"response_id","question_key","raw_response","primary_code","primary_code_label","matching_codes","needs_review"
6305,"why_apply_shs_vp","I applied for the SHS Voucher Program to receive financial assistance for my senior high school education and help reduce my family's expenses.",1,"cost_financial_assistance","1;3;4",TRUE
6306,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6307,"why_apply_shs_vp","Para makalibre sa school",1,"cost_financial_assistance","1;3",TRUE
6308,"why_apply_shs_vp","To  help my child studying in his school",3,"school_quality_private_opportunity","3",FALSE
6309,"why_apply_shs_vp","To save money",1,"cost_financial_assistance","1",FALSE
6310,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6311,"why_apply_shs_vp","less cost for tuition",1,"cost_financial_assistance","1",FALSE
6312,"why_apply_shs_vp","To save on tuition fees to study",1,"cost_financial_assistance","1",FALSE
6313,"why_apply_shs_vp","teacher said i need to apply my child to get voucher",1,"cost_financial_assistance","1;4",TRUE
6314,"why_apply_shs_vp","To help lessen the burden payment of school, since I was raised by a single parent",1,"cost_financial_assistance","1;3;7",TRUE
6315,"why_apply_shs_vp","para magkaroon ng magandang edukasyon",90,"other_substantive","90",TRUE
6316,"why_apply_shs_vp","Kasi po para po makuha ko po yung gusto kong strand sa SHS, and para po hindi mahirapan si mama ko sa tuition fee",1,"cost_financial_assistance","1;7",TRUE
6317,"why_apply_shs_vp","Para mapagkasya ang bayarin at mapag aral ang aking anak",90,"other_substantive","90",TRUE
6318,"why_apply_shs_vp","to secured a government tuition  for low cost",1,"cost_financial_assistance","1",FALSE
6319,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6320,"why_apply_shs_vp","To save money",1,"cost_financial_assistance","1",FALSE
6321,"why_apply_shs_vp","yes",90,"other_substantive","90",TRUE
6322,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6323,"why_apply_shs_vp","Dahil hindi ko po kaya yung tuition fee",1,"cost_financial_assistance","1",FALSE
6324,"why_apply_shs_vp","Para walang babayaran na tuition",1,"cost_financial_assistance","1",FALSE
6325,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6326,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6327,"why_apply_shs_vp","to support educational assistance",1,"cost_financial_assistance","1;3",TRUE
6328,"why_apply_shs_vp","To save money.",1,"cost_financial_assistance","1",FALSE
6329,"why_apply_shs_vp","I want my daughter to experience studying at private school",3,"school_quality_private_opportunity","3",FALSE
6330,"why_apply_shs_vp","I am aware that if my brother will study at a private school, he will be educated because most of the teachers focuses more on to enhancing students intelligence and skills in terms of learning. However, we can't afford to pay tuition in private school, that is why we decided to apply to the SHS VP.",1,"cost_financial_assistance","1;3;4",TRUE
6331,"why_apply_shs_vp","For better education",3,"school_quality_private_opportunity","3",FALSE
6332,"why_apply_shs_vp","we do not have enough income to support the studies of our daughter",1,"cost_financial_assistance","1",FALSE
6333,"why_apply_shs_vp","To continue learning in a good quality of education with voucher",1,"cost_financial_assistance","1;3;9",TRUE
6334,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6335,"why_apply_shs_vp","For free tuition",1,"cost_financial_assistance","1",FALSE
6336,"why_apply_shs_vp","I need financial assistance to cover the costs of a private senior high school.",1,"cost_financial_assistance","1;3",TRUE
6337,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6338,"why_apply_shs_vp","because we cannot afford the actual amount of the tuition",1,"cost_financial_assistance","1",FALSE
6339,"why_apply_shs_vp","not financial stable",1,"cost_financial_assistance","1",FALSE
6340,"why_apply_shs_vp","to save money",1,"cost_financial_assistance","1",FALSE
6341,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6342,"why_apply_shs_vp","To need voucher program",1,"cost_financial_assistance","1",FALSE
6343,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6344,"why_apply_shs_vp","For free tuition pay",1,"cost_financial_assistance","1",FALSE
6345,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6346,"why_apply_shs_vp","Lack of capacity to pay tuition since I am only the bread winner of the family and his father was already deceased.",1,"cost_financial_assistance","1;4",TRUE
6347,"why_apply_shs_vp","to get a voucher and have a lower tuition",1,"cost_financial_assistance","1",FALSE
6348,"why_apply_shs_vp","para sana matulongan ang mga magulang nya",1,"cost_financial_assistance","1",FALSE
6349,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6350,"why_apply_shs_vp","To help my daughter for her studies.",90,"other_substantive","90",TRUE
6351,"why_apply_shs_vp","finacial problem",90,"other_substantive","90",TRUE
6352,"why_apply_shs_vp","because it can help us to lessen the tuition fee",1,"cost_financial_assistance","1",FALSE
6353,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6354,"why_apply_shs_vp","Because lack of financial.",1,"cost_financial_assistance","1",FALSE
6355,"why_apply_shs_vp","because of finance problem",1,"cost_financial_assistance","1",FALSE
6356,"why_apply_shs_vp","For my future son",3,"school_quality_private_opportunity","3",FALSE
6357,"why_apply_shs_vp","our income is not enough",90,"other_substantive","90",TRUE
6358,"why_apply_shs_vp","to save money",1,"cost_financial_assistance","1",FALSE
6359,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6360,"why_apply_shs_vp","Because it's can help my child",90,"other_substantive","90",TRUE
6361,"why_apply_shs_vp","For my child’s school assistance",1,"cost_financial_assistance","1;3",TRUE
6362,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6363,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6364,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6365,"why_apply_shs_vp","For free service",90,"other_substantive","90",TRUE
6366,"why_apply_shs_vp","it helps me to recieve quality education thro government financial assistance making education more accessible and affordable for families",1,"cost_financial_assistance","1;3",TRUE
6367,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6368,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6369,"why_apply_shs_vp","Para po makapag aral ang aking anak",90,"other_substantive","90",TRUE
6370,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6371,"why_apply_shs_vp","Need and important",90,"other_substantive","90",TRUE
6372,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6373,"why_apply_shs_vp","for tuition",1,"cost_financial_assistance","1",FALSE
6374,"why_apply_shs_vp","For free tuition",1,"cost_financial_assistance","1",FALSE
6375,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6376,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6377,"why_apply_shs_vp","To continue studies despite financial challenges.",1,"cost_financial_assistance","1",FALSE
6378,"why_apply_shs_vp","para po matulongan yung mga magulang niya",1,"cost_financial_assistance","1",FALSE
6379,"why_apply_shs_vp","For my future son",3,"school_quality_private_opportunity","3",FALSE
6380,"why_apply_shs_vp","I don't have enough money to pay for tuition",1,"cost_financial_assistance","1",FALSE
6381,"why_apply_shs_vp","For free tuition",1,"cost_financial_assistance","1",FALSE
6382,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6383,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6384,"why_apply_shs_vp","To reduces school fees and support the career goals of the learner",1,"cost_financial_assistance","1;3",TRUE
6385,"why_apply_shs_vp","Track: TECH -PRO,Strand: DSCT",90,"other_substantive","90",TRUE
6386,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6387,"why_apply_shs_vp","We applied for the SHS VP to secure financial assistance for our family,which may help us pay for the tuition and support our child in pursuing her senior high track in her preferred school",1,"cost_financial_assistance","1;3;4;6",TRUE
6388,"why_apply_shs_vp","As a parent, I am applying for the SHS Voucher Program to help lessen the financial burden of my child's education. The financial assistance provided by the voucher will greatly help our family in covering tuition and other school-related expenses, allowing my child to continue Senior High School and pursue a better future through quality education.",1,"cost_financial_assistance","1;3;4",TRUE
6389,"why_apply_shs_vp","because i want my daughter to finished her studies because i cannot send her to school due to unstable job",3,"school_quality_private_opportunity","3",FALSE
6390,"why_apply_shs_vp","Because we are financialy incapable I want him to study in Private",1,"cost_financial_assistance","1;3",TRUE
6391,"why_apply_shs_vp","CHILD IS ELIGIBLE",5,"awareness_or_eligibility","5",FALSE
6392,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6393,"why_apply_shs_vp","because of financial instability",1,"cost_financial_assistance","1",FALSE
6394,"why_apply_shs_vp","Ang learner ay aking pamangkin na kung saan ang kaniyang mga magulang ay hiwalay at siya ay nasa aking poder.Kaya naman nais ko na siya ay mapabilang na mabigyan ng SHS Voucher upang maipagpagpatuloy niya ang kaniyang pag aaral at makabawas sa mga kinakailangang gastusin.",1,"cost_financial_assistance","1",FALSE
6395,"why_apply_shs_vp","I applied SHS VP because of the free tuition fees",1,"cost_financial_assistance","1",FALSE
6396,"why_apply_shs_vp","Can’t afford the tuition fee",1,"cost_financial_assistance","1",FALSE
6397,"why_apply_shs_vp","Para Makahbw ta",90,"other_substantive","90",TRUE
6398,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6399,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6400,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6401,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6402,"why_apply_shs_vp","our income is not enough",90,"other_substantive","90",TRUE
6403,"why_apply_shs_vp","Financial reasons",1,"cost_financial_assistance","1",FALSE
6404,"why_apply_shs_vp","To ease the parent's financial burden.",1,"cost_financial_assistance","1",FALSE
6405,"why_apply_shs_vp","Because we can't provide to pay the tuition",1,"cost_financial_assistance","1",FALSE
6406,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6407,"why_apply_shs_vp","Free tuition",1,"cost_financial_assistance","1",FALSE
6408,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6409,"why_apply_shs_vp","To lessen the tuition fee",1,"cost_financial_assistance","1",FALSE
6410,"why_apply_shs_vp","To experience going to private school",3,"school_quality_private_opportunity","3",FALSE
6411,"why_apply_shs_vp","FOR AVAIL FREE TUITION",1,"cost_financial_assistance","1",FALSE
6412,"why_apply_shs_vp","FINANCIAL REASONS",1,"cost_financial_assistance","1",FALSE
6413,"why_apply_shs_vp","Kaylangan po kasi namin ng educational assistant kasi meron kaming financial problem",1,"cost_financial_assistance","1;3",TRUE
6414,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6415,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6416,"why_apply_shs_vp","for my shs year",90,"other_substantive","90",TRUE
6417,"why_apply_shs_vp","MANGAYO UG TABANG PARA DILI MGA BAYAD TUTION",1,"cost_financial_assistance","1",FALSE
6418,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6419,"why_apply_shs_vp","Because it gave me discount",1,"cost_financial_assistance","1",FALSE
6420,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6421,"why_apply_shs_vp","Because of the STEM",90,"other_substantive","90",TRUE
6422,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6423,"why_apply_shs_vp","FOR EDUCATIONAL",3,"school_quality_private_opportunity","3",FALSE
6424,"why_apply_shs_vp","To minimize the school fees and tuition for my studies",1,"cost_financial_assistance","1;3",TRUE
6425,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6426,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6427,"why_apply_shs_vp","To save some money",1,"cost_financial_assistance","1",FALSE
6428,"why_apply_shs_vp","para makatipid sa gastusin at para maexperience ng aking anak na pumasok sa private school",1,"cost_financial_assistance","1;3;9",TRUE
6429,"why_apply_shs_vp","To save money",1,"cost_financial_assistance","1",FALSE
6430,"why_apply_shs_vp","So that my child can have a quality education near our residence.",2,"distance_transport_proximity","2;3",TRUE
6431,"why_apply_shs_vp","Free tuition",1,"cost_financial_assistance","1",FALSE
6432,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6433,"why_apply_shs_vp","To help reduce the cost of tuition and school expenses because I'm a working students",1,"cost_financial_assistance","1;3",TRUE
6434,"why_apply_shs_vp","NA",99,"blank_none_or_not_applicable","99",FALSE
6435,"why_apply_shs_vp","to learn more",90,"other_substantive","90",TRUE
6436,"why_apply_shs_vp","for Free tuition",1,"cost_financial_assistance","1",FALSE
6437,"why_apply_shs_vp","To lessen school fees",1,"cost_financial_assistance","1;3",TRUE
6438,"why_apply_shs_vp","PARA MAKA SAVE",90,"other_substantive","90",TRUE
6439,"why_apply_shs_vp","To have a discount",1,"cost_financial_assistance","1",FALSE
6440,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6441,"why_apply_shs_vp","Yes",90,"other_substantive","90",TRUE
6442,"why_apply_shs_vp","Para ma tulongan ang pamilya ko sa bayarin dahil mahirap lang kami",1,"cost_financial_assistance","1;7",TRUE
6443,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6444,"why_apply_shs_vp","So i can learn more efficient and properly in Immaculate Concepcion Polytechnic",90,"other_substantive","90",TRUE
6445,"why_apply_shs_vp","To save money",1,"cost_financial_assistance","1",FALSE
6446,"why_apply_shs_vp","Because of the tuition fee",1,"cost_financial_assistance","1",FALSE
6447,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6448,"why_apply_shs_vp","It provides educational assistance that can help lessen our expenses",1,"cost_financial_assistance","1;3",TRUE
6449,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6450,"why_apply_shs_vp","it has voucher",1,"cost_financial_assistance","1",FALSE
6451,"why_apply_shs_vp","Because it’s a actually a bare minimum for the government to provide a better education for the Philippines, and it’s our rights to be part of it.",3,"school_quality_private_opportunity","3",FALSE
6452,"why_apply_shs_vp",,99,"blank_none_or_not_applicable","99",FALSE
6453,"why_apply_shs_vp","N/A",99,"blank_none_or_not_applicable","99",FALSE
6454,"why_apply_shs_vp","My family cant afford the tuition fees.",1,"cost_financial_assistance","1;4",TRUE
6455,"why_apply_shs_vp","to have an assistance program that will support my schooling",1,"cost_financial_assistance","1;3",TRUE
6456,"why_apply_shs_vp","Lack of Financial capacity",1,"cost_financial_assistance","1",FALSE
6457,"why_apply_shs_vp","VOUCHER PROGRAM",1,"cost_financial_assistance","1",FALSE
6458,"why_apply_shs_vp","Para makatulong sa pag-aaral ng learner na ito at Hindi kayang ibigay ang mga needs niya Lalo na't nasa senior high school na siya.",1,"cost_financial_assistance","1;3",TRUE
