region,division,municipality,school_id,school_name,total_enrolled,total_assessed,emerging_not_proficient,emerging_low_proficient,developing_nearly_proficient,transitioning_proficient,at_grade_level_highly_proficient,total_emerging_not_proficient,total_emerging_low_proficient,total_developing_nearly_proficient,total_transitioning_proficient,total_at_grade_level_highly_proficient,g7_assessed,g7_emerging_not_proficient,g7_emerging_low_proficient,g7_developing_nearly_proficient,g7_transitioning_proficient,g7_at_grade_level_highly_proficient,g8_assessed,g8_emerging_not_proficient,g8_emerging_low_proficient,g8_developing_nearly_proficient,g8_transitioning_proficient,g8_at_grade_level_highly_proficient,g9_assessed,g9_emerging_not_proficient,g9_emerging_low_proficient,g9_developing_nearly_proficient,g9_transitioning_proficient,g9_at_grade_level_highly_proficient,g10_assessed,g10_emerging_not_proficient,g10_emerging_low_proficient,g10_developing_nearly_proficient,g10_transitioning_proficient,g10_at_grade_level_highly_proficient
Region VII,Cebu,Alcantara,302922,Alcantara NHS,897,896,0.9095982142857144,0.08928571428571429,0.0011160714285714283,0,0,815,80,1,0,0,280,267,13,0,0,0,221,153,67,1,0,0,196,196,0,0,0,0,199,199,0,0,0,0
Region VII,Cebu,Alcantara,500649,Cabadiangan Integrated School,259,255,0.996078431372549,0.00392156862745098,0,0,0,254,1,0,0,0,83,83,0,0,0,0,73,73,0,0,0,0,50,50,0,0,0,0,49,48,1,0,0,0
Region VII,Cebu,Alcoy,302917,Alcoy National High School,950,900,0.9233333333333333,0.07555555555555557,0.0011111111111111111,0,0,831,68,1,0,0,268,235,33,0,0,0,260,226,33,1,0,0,152,152,0,0,0,0,220,218,2,0,0,0
Region VII,Cebu,Alcoy,302918,Nug-as NHS,418,418,0.9569377990430622,0.043062200956937795,0,0,0,400,18,0,0,0,119,112,7,0,0,0,112,108,4,0,0,0,89,88,1,0,0,0,98,92,6,0,0,0
Region VII,Cebu,Alcoy,500650,Pasol-Pugalo IS,166,164,0.9634146341463413,0.03658536585365853,0,0,0,158,6,0,0,0,58,55,3,0,0,0,43,41,2,0,0,0,31,31,0,0,0,0,32,31,1,0,0,0
Region VII,Cebu,Alegria,312461,Inghoy NHS,203,203,0.7980295566502463,0.18226600985221678,0.019704433497536946,0,0,162,37,4,0,0,62,24,34,4,0,0,65,62,3,0,0,0,37,37,0,0,0,0,39,39,0,0,0,0
Region VII,Cebu,Alegria,303096,Madridejos NHS (Alegria),608,608,0.763157894736842,0.23190789473684217,0.004934210526315787,0,0,464,141,3,0,0,189,161,25,3,0,0,156,40,116,0,0,0,112,112,0,0,0,0,151,151,0,0,0,0
Region VII,Cebu,Alegria,312460,Montpeller NHS,316,316,1,0,0,0,0,316,0,0,0,0,105,105,0,0,0,0,85,85,0,0,0,0,54,54,0,0,0,0,72,72,0,0,0,0
Region VII,Cebu,Alegria,303095,Santa Filomena NHS,448,434,0.9631336405529953,0.0368663594470046,0,0,0,418,16,0,0,0,132,116,16,0,0,0,112,112,0,0,0,0,83,83,0,0,0,0,107,107,0,0,0,0
Region VII,Cebu,Aloguinsan,302919,Aloguinsan NHS,1087,1086,0.9521178637200737,0.047882136279926345,0,0,0,1034,52,0,0,0,290,254,36,0,0,0,320,305,15,0,0,0,211,211,0,0,0,0,265,264,1,0,0,0
Region VII,Cebu,Aloguinsan,302920,Angilan NHS,337,320,0.978125,0.021875000000000002,0,0,0,313,7,0,0,0,94,87,7,0,0,0,90,90,0,0,0,0,74,74,0,0,0,0,62,62,0,0,0,0
Region VII,Cebu,Aloguinsan,501215,Bonbon Integrated School,273,273,0.978021978021978,0.021978021978021983,0,0,0,267,6,0,0,0,85,81,4,0,0,0,81,79,2,0,0,0,51,51,0,0,0,0,56,56,0,0,0,0
Region VII,Cebu,Aloguinsan,501345,Esperanza Integrated School,80,82,0.4024390243902439,0.5243902439024389,0.07317073170731708,0,0,33,43,6,0,0,29,12,15,2,0,0,22,13,7,2,0,0,13,3,10,0,0,0,18,5,11,2,0,0
Region VII,Cebu,Aloguinsan,303083,Rosario NHS,620,619,0.9014539579967689,0.09854604200323104,0,0,0,558,61,0,0,0,181,129,52,0,0,0,161,156,5,0,0,0,116,113,3,0,0,0,161,160,1,0,0,0
Region VII,Cebu,Aloguinsan,501346,Tampaan Integrated School,105,105,0.45714285714285724,0.4666666666666668,0.0761904761904762,0,0,48,49,8,0,0,39,3,31,5,0,0,26,8,15,3,0,0,20,19,1,0,0,0,20,18,2,0,0,0
Region VII,Cebu,Aloguinsan,501216,Tuyokon Integrated School,38,38,1,0,0,0,0,38,0,0,0,0,17,17,0,0,0,0,4,4,0,0,0,0,10,10,0,0,0,0,7,7,0,0,0,0
Region VII,Cebu,Argao,302985,Argao National High School,2142,2134,0.8537956888472352,0.13636363636363635,0.009840674789128397,0,0,1822,291,21,0,0,601,423,158,20,0,0,571,502,68,1,0,0,443,418,25,0,0,0,519,479,40,0,0,0
Region VII,Cebu,Argao,302953,Bulasa NHS,367,366,0.9289617486338799,0.07103825136612023,0,0,0,340,26,0,0,0,112,86,26,0,0,0,105,105,0,0,0,0,60,60,0,0,0,0,89,89,0,0,0,0
Region VII,Cebu,Argao,303124,Calagasan National High School,161,153,0.9215686274509803,0.07843137254901962,0,0,0,141,12,0,0,0,42,34,8,0,0,0,27,25,2,0,0,0,42,42,0,0,0,0,42,40,2,0,0,0
Region VII,Cebu,Argao,303125,Cansuje National High School - Usmad Ext.,271,271,0.8856088560885611,0.11439114391143915,0,0,0,240,31,0,0,0,92,66,26,0,0,0,66,63,3,0,0,0,47,45,2,0,0,0,66,66,0,0,0,0
Region VII,Cebu,Argao,302984,Hilario P. Davide Sr. National High School,622,618,0.9255663430420711,0.07443365695792882,0,0,0,572,46,0,0,0,200,172,28,0,0,0,165,148,17,0,0,0,111,110,1,0,0,0,142,142,0,0,0,0
Region VII,Cebu,Argao,302986,Mandilikit NHS,136,130,0.969230769230769,0.030769230769230767,0,0,0,126,4,0,0,0,33,31,2,0,0,0,35,33,2,0,0,0,26,26,0,0,0,0,36,36,0,0,0,0
Region VII,Cebu,Argao,303112,Talaga NHS,537,494,0.8562753036437248,0.14170040485829966,0.0020242914979757085,0,0,423,70,1,0,0,141,88,53,0,0,0,133,126,6,1,0,0,72,67,5,0,0,0,148,142,6,0,0,0
Region VII,Cebu,Argao,501347,Taloot Integrated School,348,330,0.7515151515151515,0.24242424242424246,0.0060606060606060615,0,0,248,80,2,0,0,104,64,39,1,0,0,81,68,13,0,0,0,75,75,0,0,0,0,70,41,28,1,0,0
Region VII,Cebu,Argao,303123,Usmad NHS,171,171,0.9181286549707602,0.08187134502923976,0,0,0,157,14,0,0,0,48,38,10,0,0,0,46,43,3,0,0,0,33,32,1,0,0,0,44,44,0,0,0,0
Region VII,Cebu,Asturias,306373,Asturias Math and Science High School,58,58,0.4655172413793104,0.5,0.034482758620689655,0,0,27,29,2,0,0,32,16,16,0,0,0,26,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Asturias,306410,Asturias National High School,68,93,0.913978494623656,0.08602150537634409,0,0,0,85,8,0,0,0,47,40,7,0,0,0,46,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Asturias,303044,Looc Norte NHS,1092,1082,0.9759704251386322,0.023105360443622918,9.242144177449166e-4,0,0,1056,25,1,0,0,329,309,19,1,0,0,313,312,1,0,0,0,204,202,2,0,0,0,236,233,3,0,0,0
Region VII,Cebu,Asturias,312418,Manguiao NHS,292,292,0.9143835616438355,0.08561643835616439,0,0,0,267,25,0,0,0,103,79,24,0,0,0,73,72,1,0,0,0,54,54,0,0,0,0,62,62,0,0,0,0
Region VII,Cebu,Asturias,303097,Santa Lucia NHS,1383,1374,0.9767103347889373,0.02328966521106259,0,0,0,1342,32,0,0,0,446,415,31,0,0,0,374,373,1,0,0,0,263,263,0,0,0,0,291,291,0,0,0,0
Region VII,Cebu,Asturias,312414,Sta. Rita NHS,410,390,0.958974358974359,0.038461538461538464,0.002564102564102564,0,0,374,15,1,0,0,127,113,13,1,0,0,92,90,2,0,0,0,75,75,0,0,0,0,96,96,0,0,0,0
Region VII,Cebu,Badian,302921,Badian NHS,2484,2444,0.8645662847790505,0.1227495908346972,0.007364975450081832,0.0053191489361702135,0,2113,300,18,13,0,667,519,147,0,1,0,617,577,39,1,0,0,496,415,52,17,12,0,664,602,62,0,0,0
Region VII,Cebu,Badian,312471,Manduyong National High School,191,191,0.2565445026178011,0.16753926701570684,0.19895287958115185,0.20942408376963353,0.16753926701570684,49,32,38,40,32,63,16,10,12,14,11,46,15,8,8,7,8,40,13,8,9,7,3,42,5,6,9,12,10
Region VII,Cebu,Badian,312472,Sanlagan NHS,181,180,0.75,0.22777777777777777,0.02222222222222222,0,0,135,41,4,0,0,53,27,22,4,0,0,37,36,1,0,0,0,38,36,2,0,0,0,52,36,16,0,0,0
Region VII,Cebu,Badian,302923,Tubod NHS,208,204,0.9558823529411766,0.04411764705882353,0,0,0,195,9,0,0,0,64,56,8,0,0,0,59,58,1,0,0,0,38,38,0,0,0,0,43,43,0,0,0,0
Region VII,Cebu,Badian,500651,Zaragosa Integrated School,161,161,0.9751552795031057,0.0248447204968944,0,0,0,157,4,0,0,0,47,43,4,0,0,0,42,42,0,0,0,0,31,31,0,0,0,0,41,41,0,0,0,0
Region VII,Cebu,Balamban,302950,Balamban National High School,260,282,0.950354609929078,0.042553191489361715,0.007092198581560284,0,0,268,12,2,0,0,86,76,10,0,0,0,66,64,0,2,0,0,56,54,2,0,0,0,74,74,0,0,0,0
Region VII,Cebu,Balamban,305725,Biasong National High School,152,152,0.9868421052631579,0.013157894736842108,0,0,0,150,2,0,0,0,36,34,2,0,0,0,53,53,0,0,0,0,31,31,0,0,0,0,32,32,0,0,0,0
Region VII,Cebu,Balamban,302945,Buanoy National High School,3692,3666,0.9222585924713584,0.07092198581560286,0.006819421713038736,0,0,3381,260,25,0,0,1100,865,213,22,0,0,1039,1000,36,3,0,0,697,694,3,0,0,0,830,822,8,0,0,0
Region VII,Cebu,Balamban,302946,Cabagdalan National High School,143,138,0.9420289855072462,0.057971014492753624,0,0,0,130,8,0,0,0,43,36,7,0,0,0,39,38,1,0,0,0,33,33,0,0,0,0,23,23,0,0,0,0
Region VII,Cebu,Balamban,302947,Gaas NHS,363,363,0.9696969696969695,0.030303030303030304,0,0,0,352,11,0,0,0,96,86,10,0,0,0,96,96,0,0,0,0,80,80,0,0,0,0,91,90,1,0,0,0
Region VII,Cebu,Balamban,312415,Ginatilan NHS,172,151,0.9933774834437086,0.006622516556291391,0,0,0,150,1,0,0,0,48,47,1,0,0,0,40,40,0,0,0,0,27,27,0,0,0,0,36,36,0,0,0,0
Region VII,Cebu,Balamban,312404,Jose Chona Jo Memorial National High School,1682,1639,0.9566809029896278,0.04270896888346554,6.101281269066504e-4,0,0,1568,70,1,0,0,465,421,43,1,0,0,421,411,10,0,0,0,337,337,0,0,0,0,416,399,17,0,0,0
Region VII,Cebu,Balamban,302948,Lamesa National High School,363,361,0.9916897506925207,0.008310249307479225,0,0,0,358,3,0,0,0,113,113,0,0,0,0,101,98,3,0,0,0,80,80,0,0,0,0,67,67,0,0,0,0
Region VII,Cebu,Balamban,500671,Liki Integrated School,137,125,0.896,0.10400000000000001,0,0,0,112,13,0,0,0,28,21,7,0,0,0,34,28,6,0,0,0,25,25,0,0,0,0,38,38,0,0,0,0
Region VII,Cebu,Balamban,312429,Milan-Cantuod NHS,260,241,0.8132780082987553,0.17427385892116184,0.012448132780082987,0,0,196,42,3,0,0,80,40,37,3,0,0,55,55,0,0,0,0,61,58,3,0,0,0,45,43,2,0,0,0
Region VII,Cebu,Balamban,302949,Nangka National High School,1744,1744,0.9684633027522933,0.030389908256880736,0.0011467889908256881,0,0,1689,53,2,0,0,457,413,43,1,0,0,473,467,5,1,0,0,332,330,2,0,0,0,482,479,3,0,0,0
Region VII,Cebu,Bantayan,302938,Bantayan National High School,1662,1656,0.9909420289855072,0.009057971014492752,0,0,0,1641,15,0,0,0,408,405,3,0,0,0,413,410,3,0,0,0,375,371,4,0,0,0,460,455,5,0,0,0
Region VII,Cebu,Bantayan,312421,Bantayan Science High School,302,302,0.3543046357615894,0.42384105960264906,0.18543046357615894,0.03642384105960264,0,107,128,56,11,0,79,3,16,52,8,0,79,53,25,1,0,0,75,40,30,3,2,0,69,11,57,0,1,0
Region VII,Cebu,Bantayan,500488,Botigues IS,225,225,0.9866666666666666,0.013333333333333334,0,0,0,222,3,0,0,0,57,54,3,0,0,0,62,62,0,0,0,0,45,45,0,0,0,0,61,61,0,0,0,0
Region VII,Cebu,Bantayan,303007,Doong National High School,380,379,0.9947229551451188,0.0052770448548812654,0,0,0,377,2,0,0,0,100,100,0,0,0,0,110,110,0,0,0,0,83,82,1,0,0,0,86,85,1,0,0,0
Region VII,Cebu,Bantayan,500652,Hilotongan Integrated School,222,222,0.9864864864864865,0.013513513513513514,0,0,0,219,3,0,0,0,44,42,2,0,0,0,71,71,0,0,0,0,52,51,1,0,0,0,55,55,0,0,0,0
Region VII,Cebu,Bantayan,500484,Lipayran ES,287,287,0.878048780487805,0.11846689895470382,0.003484320557491289,0,0,252,34,1,0,0,85,51,33,1,0,0,73,72,1,0,0,0,64,64,0,0,0,0,65,65,0,0,0,0
Region VII,Cebu,Bantayan,500653,Mojon Integrated School,245,245,0.7387755102040817,0.24897959183673474,0.012244897959183675,0,0,181,61,3,0,0,64,39,25,0,0,0,66,65,1,0,0,0,53,36,16,1,0,0,62,41,19,2,0,0
Region VII,Cebu,Bantayan,500654,Oboob Integrated School,155,155,0.9806451612903225,0.01935483870967742,0,0,0,152,3,0,0,0,33,30,3,0,0,0,52,52,0,0,0,0,30,30,0,0,0,0,40,40,0,0,0,0
Region VII,Cebu,Bantayan,312409,Patao NHS,994,986,0.9361054766734282,0.06288032454361056,0.0010141987829614604,0,0,923,62,1,0,0,252,195,56,1,0,0,255,249,6,0,0,0,214,214,0,0,0,0,265,265,0,0,0,0
Region VII,Cebu,Bantayan,500421,Sillon Integrated School,443,431,0.8747099767981441,0.12529002320185612,0,0,0,377,54,0,0,0,118,66,52,0,0,0,112,110,2,0,0,0,77,77,0,0,0,0,124,124,0,0,0,0
Region VII,Cebu,Bantayan,500422,Sulangan Integrated School,459,441,0.965986394557823,0.031746031746031744,0.0022675736961451256,0,0,426,14,1,0,0,118,108,9,1,0,0,107,104,3,0,0,0,109,107,2,0,0,0,107,107,0,0,0,0
Region VII,Cebu,Bantayan,500485,TAMIAO INTEGRATED SCHOOL,159,159,0.9496855345911952,0.05031446540880504,0,0,0,151,8,0,0,0,46,42,4,0,0,0,48,47,1,0,0,0,34,33,1,0,0,0,31,29,2,0,0,0
Region VII,Cebu,Barili,302928,Balao NHS,613,613,0.9918433931484504,0.008156606851549756,0,0,0,608,5,0,0,0,182,181,1,0,0,0,158,155,3,0,0,0,123,123,0,0,0,0,150,149,1,0,0,0
Region VII,Cebu,Barili,303069,Bartolome & Manuela Pa̱ares MNHS,1606,1650,0.7115151515151514,0.28727272727272735,0.0012121212121212123,0,0,1174,474,2,0,0,494,262,230,2,0,0,492,273,219,0,0,0,313,313,0,0,0,0,351,326,25,0,0,0
Region VII,Cebu,Barili,303071,Cagay NHS,258,258,0.9534883720930234,0.046511627906976764,0,0,0,246,12,0,0,0,76,66,10,0,0,0,63,62,1,0,0,0,58,57,1,0,0,0,61,61,0,0,0,0
Region VII,Cebu,Barili,303045,Federico & Soledad Villaflor MNHS,433,433,1,0,0,0,0,433,0,0,0,0,129,129,0,0,0,0,117,117,0,0,0,0,90,90,0,0,0,0,97,97,0,0,0,0
Region VII,Cebu,Barili,303012,Giloctog National High School,254,254,0.9133858267716535,0.07874015748031499,0.007874015748031498,0,0,232,20,2,0,0,65,43,20,2,0,0,68,68,0,0,0,0,51,51,0,0,0,0,70,70,0,0,0,0
Region VII,Cebu,Barili,303070,Guibuangan NHS,302,303,0.9867986798679866,0.013201320132013203,0,0,0,299,4,0,0,0,82,81,1,0,0,0,80,77,3,0,0,0,62,62,0,0,0,0,79,79,0,0,0,0
Region VII,Cebu,Barili,312470,Lamak National High School,247,245,0.910204081632653,0.08979591836734692,0,0,0,223,22,0,0,0,73,51,22,0,0,0,70,70,0,0,0,0,44,44,0,0,0,0,58,58,0,0,0,0
Region VII,Cebu,Barili,303052,Lourdes Empinado NHS,1336,1328,0.9525602409638554,0.04743975903614459,0,0,0,1265,63,0,0,0,401,358,43,0,0,0,337,333,4,0,0,0,279,277,2,0,0,0,311,297,14,0,0,0
Region VII,Cebu,Barili,303050,Malolos NHS,358,358,0.9804469273743016,0.016759776536312845,0.0027932960893854745,0,0,351,6,1,0,0,127,120,6,1,0,0,85,85,0,0,0,0,66,66,0,0,0,0,80,80,0,0,0,0
Region VII,Cebu,Barili,500487,Minolos Integrated School,239,239,0.9539748953974897,0.04602510460251046,0,0,0,228,11,0,0,0,73,62,11,0,0,0,68,68,0,0,0,0,38,38,0,0,0,0,60,60,0,0,0,0
Region VII,Cebu,Barili,303068,Patupat NHS,270,268,0.966417910447761,0.0335820895522388,0,0,0,259,9,0,0,0,91,85,6,0,0,0,47,44,3,0,0,0,53,53,0,0,0,0,77,77,0,0,0,0
Region VII,Cebu,Barili,303013,Teotimo A. Abellana Sr. MNHS,223,223,0.9775784753363228,0.022421524663677136,0,0,0,218,5,0,0,0,61,57,4,0,0,0,62,61,1,0,0,0,46,46,0,0,0,0,54,54,0,0,0,0
Region VII,Cebu,Boljoon,302942,Boljoon National High School,465,462,0.8744588744588748,0.12337662337662342,0.002164502164502165,0,0,404,57,1,0,0,135,94,40,1,0,0,137,135,2,0,0,0,87,82,5,0,0,0,103,93,10,0,0,0
Region VII,Cebu,Boljoon,302943,El Pardo NHS,275,275,0.7272727272727272,0.24000000000000002,0.03272727272727272,0,0,200,66,9,0,0,73,14,50,9,0,0,76,65,11,0,0,0,60,57,3,0,0,0,66,64,2,0,0,0
Region VII,Cebu,Boljoon,302944,LUNOP NATIONAL HIGH SCHOOL,84,163,0.9141104294478527,0.08588957055214723,0,0,0,149,14,0,0,0,43,30,13,0,0,0,41,41,0,0,0,0,31,31,0,0,0,0,48,47,1,0,0,0
Region VII,Cebu,Boljoon,501348,San Antonio Integrated School,128,128,0.9609374999999999,0.0390625,0,0,0,123,5,0,0,0,37,32,5,0,0,0,36,36,0,0,0,0,27,27,0,0,0,0,28,28,0,0,0,0
Region VII,Cebu,Borbon,303105,Bongdo NHS,255,255,0.7137254901960786,0.18823529411764708,0.09803921568627452,0,0,182,48,25,0,0,68,64,3,1,0,0,68,65,3,0,0,0,46,21,16,9,0,0,73,32,26,15,0,0
Region VII,Cebu,Borbon,303106,Borbon NHS,893,885,0.8508474576271189,0.1446327683615819,0.004519774011299435,0,0,753,128,4,0,0,299,250,49,0,0,0,251,203,44,4,0,0,153,143,10,0,0,0,182,157,25,0,0,0
Region VII,Cebu,Borbon,303107,Campusong NHS,208,208,0.7596153846153846,0.24038461538461536,0,0,0,158,50,0,0,0,76,30,46,0,0,0,52,48,4,0,0,0,35,35,0,0,0,0,45,45,0,0,0,0
Region VII,Cebu,Borbon,303108,Do̱a Milagros MNHS,363,353,0.9660056657223794,0.03399433427762039,0,0,0,341,12,0,0,0,101,93,8,0,0,0,104,103,1,0,0,0,66,66,0,0,0,0,82,79,3,0,0,0
Region VII,Cebu,Borbon,312423,Mar and Dorie Darunday NHS,292,292,0.7636986301369866,0.2363013698630137,0,0,0,223,69,0,0,0,92,25,67,0,0,0,70,69,1,0,0,0,58,58,0,0,0,0,72,71,1,0,0,0
Region VII,Cebu,Borbon,303104,Tabunan NHS,434,434,0.7649769585253455,0.12672811059907838,0.08986175115207372,0.0184331797235023,0,332,55,39,8,0,121,29,46,39,7,0,118,114,3,0,1,0,90,87,3,0,0,0,105,102,3,0,0,0
Region VII,Cebu,Carmen,302975,Cantumog NHS,874,867,0.9296424452133797,0.07035755478662055,0,0,0,806,61,0,0,0,234,200,34,0,0,0,238,216,22,0,0,0,193,192,1,0,0,0,202,198,4,0,0,0
Region VII,Cebu,Carmen,302973,Carmen NHS-Day,2604,2556,0.9460093896713615,0.05164319248826293,0.002347417840375586,0,0,2418,132,6,0,0,701,623,76,2,0,0,639,612,24,3,0,0,555,545,10,0,0,0,661,638,22,1,0,0
Region VII,Cebu,Carmen,312410,Carmen National High School - Night,107,98,0.5,0.47959183673469385,0.01020408163265306,0.01020408163265306,0,49,47,1,1,0,26,16,9,0,1,0,24,12,11,1,0,0,22,17,5,0,0,0,26,4,22,0,0,0
Region VII,Cebu,Carmen,312416,Caurasan NHS,104,104,1,0,0,0,0,104,0,0,0,0,24,24,0,0,0,0,30,30,0,0,0,0,24,24,0,0,0,0,26,26,0,0,0,0
Region VII,Cebu,Carmen,306411,Lanipga National High School,29,29,0.9655172413793103,0.034482758620689655,0,0,0,28,1,0,0,0,10,9,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Carmen,502118,S. Duterte Integrated School,259,256,0.8710937500000001,0.09375,0.03125,0.00390625,0,223,24,8,1,0,65,38,18,8,1,0,75,75,0,0,0,0,60,60,0,0,0,0,56,50,6,0,0,0
Region VII,Cebu,Catmon,306260,Anapog National High School,35,35,0.9714285714285715,0.02857142857142857,0,0,0,34,1,0,0,0,13,12,1,0,0,0,15,15,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Catmon,306261,Cabungaan National High School,119,119,0.9915966386554622,0.008403361344537813,0,0,0,118,1,0,0,0,44,43,1,0,0,0,46,46,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Catmon,500042,Catmon Integrated School,965,962,0.9033264033264033,0.09667359667359668,0,0,0,869,93,0,0,0,248,169,79,0,0,0,234,230,4,0,0,0,150,150,0,0,0,0,330,320,10,0,0,0
Region VII,Cebu,Catmon,302978,Catmon NHS,518,510,0.9607843137254902,0.0392156862745098,0,0,0,490,20,0,0,0,147,132,15,0,0,0,132,130,2,0,0,0,97,96,1,0,0,0,134,132,2,0,0,0
Region VII,Cebu,Catmon,302979,Ceferino Sususco MNHS,200,200,0.88,0.115,0.005,0,0,176,23,1,0,0,64,55,9,0,0,0,53,39,13,1,0,0,33,32,1,0,0,0,50,50,0,0,0,0
Region VII,Cebu,Catmon,306262,Duyan National High School,57,57,0.8947368421052632,0.10526315789473685,0,0,0,51,6,0,0,0,19,13,6,0,0,0,27,27,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Catmon,306263,Macaas National High School,144,144,0.9722222222222221,0.027777777777777776,0,0,0,140,4,0,0,0,53,52,1,0,0,0,43,41,2,0,0,0,48,47,1,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Catmon,302980,Tinabyonan NHS,167,167,0.9461077844311376,0.05389221556886229,0,0,0,158,9,0,0,0,44,38,6,0,0,0,41,39,2,0,0,0,34,34,0,0,0,0,48,47,1,0,0,0
Region VII,Cebu,Compostela,500655,Bagalnga Integrated School,354,354,0.9406779661016951,0.056497175141242945,0.0028248587570621473,0,0,333,20,1,0,0,94,78,15,1,0,0,102,101,1,0,0,0,54,54,0,0,0,0,104,100,4,0,0,0
Region VII,Cebu,Compostela,502211,Basak Integrated School,88,88,0.9886363636363634,0.011363636363636362,0,0,0,87,1,0,0,0,21,21,0,0,0,0,29,28,1,0,0,0,21,21,0,0,0,0,17,17,0,0,0,0
Region VII,Cebu,Compostela,500991,Cabadiangan Integrated School,184,184,0.9456521739130436,0.04891304347826087,0.005434782608695653,0,0,174,9,1,0,0,56,48,8,0,0,0,56,55,0,1,0,0,37,36,1,0,0,0,35,35,0,0,0,0
Region VII,Cebu,Compostela,312480,Compostela N H S - Evening Class,118,118,0.9745762711864404,0.025423728813559324,0,0,0,115,3,0,0,0,19,16,3,0,0,0,26,26,0,0,0,0,24,24,0,0,0,0,49,49,0,0,0,0
Region VII,Cebu,Compostela,303063,Compostela National High School(Day Class),2226,2182,0.8725939505041248,0.11319890009165905,0.013748854262144821,4.582951420714941e-4,0,1904,247,30,1,0,582,347,204,30,1,0,600,581,19,0,0,0,401,393,8,0,0,0,599,583,16,0,0,0
Region VII,Cebu,Compostela,312406,Compostela Science & Technology High School,346,346,0.5491329479768785,0.40173410404624277,0.04335260115606937,0.0028901734104046237,0.0028901734104046237,190,139,15,1,1,80,18,45,15,1,1,81,37,44,0,0,0,106,80,26,0,0,0,79,55,24,0,0,0
Region VII,Cebu,Compostela,501349,Dapdap Integrated School,146,146,0.958904109589041,0.04109589041095891,0,0,0,140,6,0,0,0,48,45,3,0,0,0,44,41,3,0,0,0,26,26,0,0,0,0,28,28,0,0,0,0
Region VII,Cebu,Compostela,502002,Estaca Integrated School,259,259,0.8648648648648649,0.13513513513513517,0,0,0,224,35,0,0,0,103,70,33,0,0,0,89,87,2,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0
Region VII,Cebu,Compostela,303062,Mulao NHS,438,437,0.8855835240274598,0.06636155606407321,0.03661327231121281,0.011441647597254,0,387,29,16,5,0,107,66,20,16,5,0,127,120,7,0,0,0,86,84,2,0,0,0,117,117,0,0,0,0
Region VII,Cebu,Compostela,501350,Tag-ubi Integrated School,68,68,1,0,0,0,0,68,0,0,0,0,15,15,0,0,0,0,31,31,0,0,0,0,9,9,0,0,0,0,13,13,0,0,0,0
Region VII,Cebu,Consolacion,302954,Cabangahan NHS,536,501,0.994011976047904,0.005988023952095809,0,0,0,498,3,0,0,0,140,137,3,0,0,0,142,142,0,0,0,0,93,93,0,0,0,0,126,126,0,0,0,0
Region VII,Cebu,Consolacion,302988,Consolacion NHS - Day Class,1872,1851,0.8930307941653159,0.0983252296056186,0.007563479200432199,0.0010804970286331713,0,1653,182,14,2,0,540,440,91,8,1,0,497,438,52,6,1,0,400,385,15,0,0,0,414,390,24,0,0,0
Region VII,Cebu,Consolacion,302989,Consolacion NHS - Evening Class,753,753,0.9920318725099603,0.005312084993359892,0.002656042496679947,0,0,747,4,2,0,0,161,161,0,0,0,0,239,234,3,2,0,0,143,143,0,0,0,0,210,209,1,0,0,0
Region VII,Cebu,Consolacion,303010,Garing NHS,542,543,0.9484346224677718,0.05156537753222836,0,0,0,515,28,0,0,0,159,135,24,0,0,0,158,156,2,0,0,0,108,108,0,0,0,0,118,116,2,0,0,0
Region VII,Cebu,Consolacion,302990,Jugan NHS,1297,1297,0.9475713184271396,0.05242868157286045,0,0,0,1229,68,0,0,0,361,328,33,0,0,0,336,311,25,0,0,0,261,258,3,0,0,0,339,332,7,0,0,0
Region VII,Cebu,Consolacion,303011,Lanipga NHS,175,172,0.9651162790697674,0.034883720930232565,0,0,0,166,6,0,0,0,59,53,6,0,0,0,45,45,0,0,0,0,32,32,0,0,0,0,36,36,0,0,0,0
Region VII,Cebu,Consolacion,303158,Nangka National High School,862,839,0.9499404052443386,0.05005959475566151,0,0,0,797,42,0,0,0,228,210,18,0,0,0,257,237,20,0,0,0,160,160,0,0,0,0,194,190,4,0,0,0
Region VII,Cebu,Consolacion,302991,Pulpogan NHS,846,846,0.9822695035460993,0.01773049645390071,0,0,0,831,15,0,0,0,270,257,13,0,0,0,234,232,2,0,0,0,141,141,0,0,0,0,201,201,0,0,0,0
Region VII,Cebu,Consolacion,303114,Tayud National High School,1577,1561,0.9500320307495196,0.045483664317745046,0.004484304932735426,0,0,1483,71,7,0,0,436,372,57,7,0,0,465,465,0,0,0,0,309,308,1,0,0,0,351,338,13,0,0,0
Region VII,Cebu,Consolacion,302992,Tolotolo National High School,408,398,0.8618090452261308,0.13316582914572864,0.0050251256281407045,0,0,343,53,2,0,0,108,93,15,0,0,0,131,92,37,2,0,0,80,80,0,0,0,0,79,78,1,0,0,0
