time_point,school_id,grade,assessed_count,summed_proficiency_count,discrepancy_count,has_discrepancy,is_in_dlp_randomization_file
BoSY,300115,Grade 8,76,76,0,FALSE,FALSE
BoSY,300115,Grade 9,78,78,0,FALSE,FALSE
BoSY,300116,Grade 10,62,62,0,FALSE,TRUE
BoSY,300116,Grade 7,60,60,0,FALSE,TRUE
BoSY,300116,Grade 8,63,63,0,FALSE,TRUE
BoSY,300116,Grade 9,39,39,0,FALSE,TRUE
BoSY,300117,Grade 10,22,22,0,FALSE,FALSE
BoSY,300117,Grade 7,28,28,0,FALSE,FALSE
BoSY,300117,Grade 8,25,25,0,FALSE,FALSE
BoSY,300117,Grade 9,21,21,0,FALSE,FALSE
BoSY,300118,Grade 10,647,647,0,FALSE,TRUE
BoSY,300118,Grade 7,625,625,0,FALSE,TRUE
BoSY,300118,Grade 8,691,691,0,FALSE,TRUE
BoSY,300118,Grade 9,556,556,0,FALSE,TRUE
BoSY,300119,Grade 10,61,61,0,FALSE,FALSE
BoSY,300119,Grade 7,60,60,0,FALSE,FALSE
BoSY,300119,Grade 8,66,66,0,FALSE,FALSE
BoSY,300119,Grade 9,53,53,0,FALSE,FALSE
BoSY,300120,Grade 10,280,280,0,FALSE,TRUE
BoSY,300120,Grade 7,352,352,0,FALSE,TRUE
BoSY,300120,Grade 8,330,330,0,FALSE,TRUE
BoSY,300120,Grade 9,216,216,0,FALSE,TRUE
BoSY,300121,Grade 10,58,58,0,FALSE,FALSE
BoSY,300121,Grade 7,62,62,0,FALSE,FALSE
BoSY,300121,Grade 8,67,67,0,FALSE,FALSE
BoSY,300121,Grade 9,65,65,0,FALSE,FALSE
BoSY,300122,Grade 10,476,476,0,FALSE,TRUE
BoSY,300122,Grade 7,527,527,0,FALSE,TRUE
BoSY,300122,Grade 8,543,543,0,FALSE,TRUE
BoSY,300122,Grade 9,389,389,0,FALSE,TRUE
BoSY,300123,Grade 10,75,75,0,FALSE,FALSE
BoSY,300123,Grade 7,82,82,0,FALSE,FALSE
BoSY,300123,Grade 8,119,119,0,FALSE,FALSE
BoSY,300123,Grade 9,61,61,0,FALSE,FALSE
BoSY,300124,Grade 10,92,92,0,FALSE,FALSE
BoSY,300124,Grade 7,94,94,0,FALSE,FALSE
BoSY,300124,Grade 8,88,88,0,FALSE,FALSE
BoSY,300124,Grade 9,83,83,0,FALSE,FALSE
BoSY,300125,Grade 10,34,34,0,FALSE,FALSE
BoSY,300125,Grade 7,48,48,0,FALSE,FALSE
BoSY,300125,Grade 8,39,39,0,FALSE,FALSE
BoSY,300125,Grade 9,44,44,0,FALSE,FALSE
BoSY,300126,Grade 10,21,21,0,FALSE,TRUE
BoSY,300126,Grade 7,17,17,0,FALSE,TRUE
BoSY,300126,Grade 8,16,16,0,FALSE,TRUE
BoSY,300126,Grade 9,13,13,0,FALSE,TRUE
BoSY,300127,Grade 10,63,63,0,FALSE,FALSE
BoSY,300127,Grade 7,72,72,0,FALSE,FALSE
BoSY,300127,Grade 8,84,84,0,FALSE,FALSE
BoSY,300127,Grade 9,55,55,0,FALSE,FALSE
BoSY,300128,Grade 10,96,96,0,FALSE,FALSE
BoSY,300128,Grade 7,77,77,0,FALSE,FALSE
BoSY,300128,Grade 8,113,113,0,FALSE,FALSE
BoSY,300128,Grade 9,81,81,0,FALSE,FALSE
BoSY,300129,Grade 10,295,295,0,FALSE,FALSE
BoSY,300129,Grade 7,318,318,0,FALSE,FALSE
BoSY,300129,Grade 8,315,315,0,FALSE,FALSE
BoSY,300129,Grade 9,229,229,0,FALSE,FALSE
BoSY,300130,Grade 10,429,429,0,FALSE,FALSE
BoSY,300130,Grade 7,419,419,0,FALSE,FALSE
BoSY,300130,Grade 8,404,404,0,FALSE,FALSE
BoSY,300130,Grade 9,408,408,0,FALSE,FALSE
BoSY,300131,Grade 10,145,145,0,FALSE,FALSE
BoSY,300131,Grade 7,215,215,0,FALSE,FALSE
BoSY,300131,Grade 8,155,155,0,FALSE,FALSE
BoSY,300131,Grade 9,133,133,0,FALSE,FALSE
BoSY,300132,Grade 10,100,100,0,FALSE,FALSE
BoSY,300132,Grade 7,135,135,0,FALSE,FALSE
BoSY,300132,Grade 8,150,150,0,FALSE,FALSE
BoSY,300132,Grade 9,109,109,0,FALSE,FALSE
BoSY,300133,Grade 10,108,108,0,FALSE,TRUE
BoSY,300133,Grade 7,222,222,0,FALSE,TRUE
BoSY,300133,Grade 8,177,177,0,FALSE,TRUE
BoSY,300133,Grade 9,119,119,0,FALSE,TRUE
BoSY,300134,Grade 10,39,39,0,FALSE,FALSE
BoSY,300134,Grade 7,39,39,0,FALSE,FALSE
BoSY,300134,Grade 8,36,36,0,FALSE,FALSE
BoSY,300134,Grade 9,42,42,0,FALSE,FALSE
BoSY,300135,Grade 10,126,126,0,FALSE,FALSE
BoSY,300135,Grade 7,178,178,0,FALSE,FALSE
BoSY,300135,Grade 8,146,146,0,FALSE,FALSE
BoSY,300135,Grade 9,149,149,0,FALSE,FALSE
BoSY,300136,Grade 10,40,40,0,FALSE,FALSE
BoSY,300136,Grade 7,50,50,0,FALSE,FALSE
BoSY,300136,Grade 8,44,44,0,FALSE,FALSE
BoSY,300136,Grade 9,43,43,0,FALSE,FALSE
BoSY,300137,Grade 10,65,65,0,FALSE,FALSE
BoSY,300137,Grade 7,79,79,0,FALSE,FALSE
BoSY,300137,Grade 8,82,82,0,FALSE,FALSE
BoSY,300137,Grade 9,57,57,0,FALSE,FALSE
BoSY,300138,Grade 10,53,53,0,FALSE,FALSE
BoSY,300138,Grade 7,62,62,0,FALSE,FALSE
BoSY,300138,Grade 8,59,59,0,FALSE,FALSE
BoSY,300138,Grade 9,45,45,0,FALSE,FALSE
BoSY,300139,Grade 10,135,135,0,FALSE,FALSE
BoSY,300139,Grade 7,146,146,0,FALSE,FALSE
BoSY,300139,Grade 8,169,169,0,FALSE,FALSE
BoSY,300139,Grade 9,119,119,0,FALSE,FALSE
BoSY,300140,Grade 10,73,73,0,FALSE,FALSE
BoSY,300140,Grade 7,76,76,0,FALSE,FALSE
BoSY,300140,Grade 8,69,69,0,FALSE,FALSE
BoSY,300140,Grade 9,55,55,0,FALSE,FALSE
BoSY,300141,Grade 10,46,46,0,FALSE,FALSE
BoSY,300141,Grade 7,61,61,0,FALSE,FALSE
BoSY,300141,Grade 8,60,60,0,FALSE,FALSE
BoSY,300141,Grade 9,54,54,0,FALSE,FALSE
BoSY,300143,Grade 10,46,46,0,FALSE,FALSE
BoSY,300143,Grade 7,100,100,0,FALSE,FALSE
BoSY,300143,Grade 8,73,73,0,FALSE,FALSE
BoSY,300143,Grade 9,41,41,0,FALSE,FALSE
BoSY,300144,Grade 10,40,40,0,FALSE,FALSE
BoSY,300144,Grade 7,42,42,0,FALSE,FALSE
BoSY,300144,Grade 8,41,41,0,FALSE,FALSE
BoSY,300144,Grade 9,28,28,0,FALSE,FALSE
BoSY,300145,Grade 10,60,60,0,FALSE,FALSE
BoSY,300145,Grade 7,66,66,0,FALSE,FALSE
BoSY,300145,Grade 8,61,61,0,FALSE,FALSE
BoSY,300145,Grade 9,48,48,0,FALSE,FALSE
BoSY,300146,Grade 10,212,212,0,FALSE,FALSE
BoSY,300146,Grade 7,246,246,0,FALSE,FALSE
BoSY,300146,Grade 8,220,220,0,FALSE,FALSE
BoSY,300146,Grade 9,151,151,0,FALSE,FALSE
BoSY,300147,Grade 10,199,199,0,FALSE,FALSE
BoSY,300147,Grade 7,195,195,0,FALSE,FALSE
BoSY,300147,Grade 8,208,208,0,FALSE,FALSE
BoSY,300147,Grade 9,179,179,0,FALSE,FALSE
BoSY,300148,Grade 10,67,67,0,FALSE,FALSE
BoSY,300148,Grade 7,77,77,0,FALSE,FALSE
BoSY,300148,Grade 8,39,39,0,FALSE,FALSE
BoSY,300148,Grade 9,61,61,0,FALSE,FALSE
BoSY,300149,Grade 10,50,50,0,FALSE,FALSE
BoSY,300149,Grade 7,77,77,0,FALSE,FALSE
BoSY,300149,Grade 8,62,62,0,FALSE,FALSE
BoSY,300149,Grade 9,45,45,0,FALSE,FALSE
BoSY,300150,Grade 10,57,57,0,FALSE,FALSE
BoSY,300150,Grade 7,58,58,0,FALSE,FALSE
BoSY,300150,Grade 8,34,34,0,FALSE,FALSE
BoSY,300150,Grade 9,40,40,0,FALSE,FALSE
BoSY,300151,Grade 10,50,50,0,FALSE,FALSE
BoSY,300151,Grade 7,67,67,0,FALSE,FALSE
BoSY,300151,Grade 8,68,68,0,FALSE,FALSE
BoSY,300151,Grade 9,59,59,0,FALSE,FALSE
BoSY,300152,Grade 10,200,200,0,FALSE,FALSE
BoSY,300152,Grade 7,265,265,0,FALSE,FALSE
BoSY,300152,Grade 8,244,244,0,FALSE,FALSE
BoSY,300152,Grade 9,184,184,0,FALSE,FALSE
BoSY,300153,Grade 10,40,40,0,FALSE,FALSE
BoSY,300153,Grade 7,55,55,0,FALSE,FALSE
BoSY,300153,Grade 8,35,35,0,FALSE,FALSE
BoSY,300153,Grade 9,37,37,0,FALSE,FALSE
BoSY,300154,Grade 10,263,263,0,FALSE,FALSE
BoSY,300154,Grade 7,348,348,0,FALSE,FALSE
BoSY,300154,Grade 8,294,294,0,FALSE,FALSE
BoSY,300154,Grade 9,250,250,0,FALSE,FALSE
BoSY,300155,Grade 10,916,916,0,FALSE,TRUE
BoSY,300155,Grade 7,1037,1037,0,FALSE,TRUE
BoSY,300155,Grade 8,948,948,0,FALSE,TRUE
BoSY,300155,Grade 9,837,837,0,FALSE,TRUE
BoSY,300156,Grade 10,49,49,0,FALSE,FALSE
BoSY,300156,Grade 7,73,73,0,FALSE,FALSE
BoSY,300156,Grade 8,85,85,0,FALSE,FALSE
BoSY,300156,Grade 9,65,65,0,FALSE,FALSE
BoSY,300157,Grade 10,135,135,0,FALSE,FALSE
BoSY,300157,Grade 7,214,214,0,FALSE,FALSE
BoSY,300157,Grade 8,190,190,0,FALSE,FALSE
BoSY,300157,Grade 9,151,151,0,FALSE,FALSE
BoSY,300158,Grade 10,134,134,0,FALSE,FALSE
BoSY,300158,Grade 7,153,153,0,FALSE,FALSE
BoSY,300158,Grade 8,140,140,0,FALSE,FALSE
BoSY,300158,Grade 9,126,126,0,FALSE,FALSE
BoSY,300159,Grade 10,56,56,0,FALSE,FALSE
BoSY,300159,Grade 7,55,55,0,FALSE,FALSE
BoSY,300159,Grade 8,69,69,0,FALSE,FALSE
BoSY,300159,Grade 9,49,49,0,FALSE,FALSE
BoSY,300160,Grade 10,62,62,0,FALSE,FALSE
BoSY,300160,Grade 7,74,74,0,FALSE,FALSE
BoSY,300160,Grade 8,82,82,0,FALSE,FALSE
BoSY,300160,Grade 9,60,60,0,FALSE,FALSE
BoSY,300161,Grade 10,131,131,0,FALSE,FALSE
BoSY,300161,Grade 7,141,141,0,FALSE,FALSE
BoSY,300161,Grade 8,130,130,0,FALSE,FALSE
BoSY,300161,Grade 9,119,119,0,FALSE,FALSE
BoSY,300162,Grade 10,34,34,0,FALSE,FALSE
BoSY,300162,Grade 7,41,41,0,FALSE,FALSE
BoSY,300162,Grade 8,19,19,0,FALSE,FALSE
BoSY,300162,Grade 9,28,28,0,FALSE,FALSE
BoSY,300163,Grade 10,156,156,0,FALSE,FALSE
BoSY,300163,Grade 7,188,188,0,FALSE,FALSE
BoSY,300163,Grade 8,156,156,0,FALSE,FALSE
BoSY,300163,Grade 9,117,117,0,FALSE,FALSE
BoSY,300164,Grade 10,91,91,0,FALSE,FALSE
BoSY,300164,Grade 7,129,129,0,FALSE,FALSE
BoSY,300164,Grade 8,89,89,0,FALSE,FALSE
BoSY,300164,Grade 9,91,91,0,FALSE,FALSE
BoSY,300165,Grade 10,153,153,0,FALSE,FALSE
BoSY,300165,Grade 7,198,198,0,FALSE,FALSE
BoSY,300165,Grade 8,160,160,0,FALSE,FALSE
BoSY,300165,Grade 9,136,136,0,FALSE,FALSE
BoSY,300166,Grade 10,28,28,0,FALSE,FALSE
BoSY,300166,Grade 7,50,50,0,FALSE,FALSE
BoSY,300166,Grade 8,34,34,0,FALSE,FALSE
BoSY,300166,Grade 9,26,26,0,FALSE,FALSE
BoSY,300167,Grade 10,431,431,0,FALSE,FALSE
BoSY,300167,Grade 7,641,641,0,FALSE,FALSE
BoSY,300167,Grade 8,563,563,0,FALSE,FALSE
BoSY,300167,Grade 9,412,412,0,FALSE,FALSE
BoSY,300168,Grade 10,1266,1266,0,FALSE,FALSE
BoSY,300168,Grade 7,1497,1497,0,FALSE,FALSE
BoSY,300168,Grade 8,1328,1328,0,FALSE,FALSE
BoSY,300168,Grade 9,1155,1155,0,FALSE,FALSE
BoSY,300169,Grade 10,65,65,0,FALSE,FALSE
BoSY,300169,Grade 7,66,66,0,FALSE,FALSE
BoSY,300169,Grade 8,72,72,0,FALSE,FALSE
BoSY,300169,Grade 9,50,50,0,FALSE,FALSE
BoSY,300170,Grade 10,40,40,0,FALSE,FALSE
BoSY,300170,Grade 7,28,28,0,FALSE,FALSE
BoSY,300170,Grade 8,31,31,0,FALSE,FALSE
BoSY,300170,Grade 9,33,33,0,FALSE,FALSE
BoSY,300171,Grade 10,71,71,0,FALSE,FALSE
BoSY,300171,Grade 7,62,62,0,FALSE,FALSE
BoSY,300171,Grade 8,79,79,0,FALSE,FALSE
BoSY,300171,Grade 9,76,76,0,FALSE,FALSE
BoSY,300172,Grade 10,165,165,0,FALSE,FALSE
BoSY,300172,Grade 7,223,223,0,FALSE,FALSE
BoSY,300172,Grade 8,193,193,0,FALSE,FALSE
BoSY,300172,Grade 9,158,158,0,FALSE,FALSE
BoSY,300173,Grade 10,88,88,0,FALSE,FALSE
BoSY,300173,Grade 7,116,116,0,FALSE,FALSE
BoSY,300173,Grade 8,96,96,0,FALSE,FALSE
BoSY,300173,Grade 9,78,78,0,FALSE,FALSE
BoSY,300174,Grade 10,72,72,0,FALSE,FALSE
BoSY,300174,Grade 7,97,97,0,FALSE,FALSE
BoSY,300174,Grade 8,98,98,0,FALSE,FALSE
BoSY,300174,Grade 9,94,94,0,FALSE,FALSE
BoSY,300175,Grade 10,92,92,0,FALSE,FALSE
BoSY,300175,Grade 7,92,92,0,FALSE,FALSE
BoSY,300175,Grade 8,104,104,0,FALSE,FALSE
BoSY,300175,Grade 9,85,85,0,FALSE,FALSE
BoSY,300176,Grade 10,124,124,0,FALSE,FALSE
BoSY,300176,Grade 7,166,166,0,FALSE,FALSE
BoSY,300176,Grade 8,154,154,0,FALSE,FALSE
BoSY,300176,Grade 9,110,110,0,FALSE,FALSE
BoSY,300177,Grade 10,148,148,0,FALSE,FALSE
BoSY,300177,Grade 7,201,201,0,FALSE,FALSE
BoSY,300177,Grade 8,162,162,0,FALSE,FALSE
BoSY,300177,Grade 9,119,119,0,FALSE,FALSE
BoSY,300178,Grade 10,141,141,0,FALSE,FALSE
BoSY,300178,Grade 7,179,179,0,FALSE,FALSE
BoSY,300178,Grade 8,182,182,0,FALSE,FALSE
BoSY,300178,Grade 9,114,114,0,FALSE,FALSE
BoSY,300179,Grade 10,212,212,0,FALSE,FALSE
BoSY,300179,Grade 7,285,285,0,FALSE,FALSE
BoSY,300179,Grade 8,251,251,0,FALSE,FALSE
BoSY,300179,Grade 9,212,212,0,FALSE,FALSE
BoSY,300180,Grade 10,28,28,0,FALSE,FALSE
BoSY,300180,Grade 7,43,43,0,FALSE,FALSE
BoSY,300180,Grade 8,36,36,0,FALSE,FALSE
BoSY,300180,Grade 9,20,20,0,FALSE,FALSE
BoSY,300181,Grade 10,106,106,0,FALSE,FALSE
BoSY,300181,Grade 7,147,147,0,FALSE,FALSE
BoSY,300181,Grade 8,129,129,0,FALSE,FALSE
BoSY,300181,Grade 9,95,95,0,FALSE,FALSE
BoSY,300182,Grade 10,62,62,0,FALSE,FALSE
BoSY,300182,Grade 7,44,44,0,FALSE,FALSE
BoSY,300182,Grade 8,81,81,0,FALSE,FALSE
BoSY,300182,Grade 9,39,39,0,FALSE,FALSE
BoSY,300183,Grade 10,941,941,0,FALSE,FALSE
BoSY,300183,Grade 7,1083,1083,0,FALSE,FALSE
BoSY,300183,Grade 8,1036,1036,0,FALSE,FALSE
BoSY,300183,Grade 9,780,780,0,FALSE,FALSE
BoSY,300184,Grade 10,73,73,0,FALSE,FALSE
BoSY,300184,Grade 7,71,71,0,FALSE,FALSE
BoSY,300184,Grade 8,92,92,0,FALSE,FALSE
BoSY,300184,Grade 9,54,54,0,FALSE,FALSE
BoSY,300185,Grade 10,168,168,0,FALSE,FALSE
BoSY,300185,Grade 7,179,179,0,FALSE,FALSE
BoSY,300185,Grade 8,179,179,0,FALSE,FALSE
BoSY,300185,Grade 9,139,139,0,FALSE,FALSE
BoSY,300186,Grade 10,73,73,0,FALSE,FALSE
BoSY,300186,Grade 7,110,110,0,FALSE,FALSE
BoSY,300186,Grade 8,83,83,0,FALSE,FALSE
BoSY,300186,Grade 9,83,83,0,FALSE,FALSE
BoSY,300187,Grade 10,66,66,0,FALSE,FALSE
BoSY,300187,Grade 7,77,77,0,FALSE,FALSE
BoSY,300187,Grade 8,80,80,0,FALSE,FALSE
BoSY,300187,Grade 9,66,66,0,FALSE,FALSE
BoSY,300188,Grade 10,121,121,0,FALSE,FALSE
BoSY,300188,Grade 7,160,160,0,FALSE,FALSE
BoSY,300188,Grade 8,152,152,0,FALSE,FALSE
BoSY,300188,Grade 9,118,118,0,FALSE,FALSE
BoSY,300189,Grade 10,80,80,0,FALSE,FALSE
BoSY,300189,Grade 7,80,80,0,FALSE,FALSE
BoSY,300189,Grade 8,80,80,0,FALSE,FALSE
BoSY,300189,Grade 9,67,67,0,FALSE,FALSE
BoSY,300190,Grade 10,56,56,0,FALSE,FALSE
BoSY,300190,Grade 7,78,78,0,FALSE,FALSE
BoSY,300190,Grade 8,65,65,0,FALSE,FALSE
BoSY,300190,Grade 9,64,64,0,FALSE,FALSE
BoSY,300191,Grade 10,33,33,0,FALSE,FALSE
BoSY,300191,Grade 7,38,38,0,FALSE,FALSE
BoSY,300191,Grade 8,41,41,0,FALSE,FALSE
BoSY,300191,Grade 9,40,40,0,FALSE,FALSE
BoSY,300192,Grade 10,169,169,0,FALSE,FALSE
BoSY,300192,Grade 7,248,248,0,FALSE,FALSE
BoSY,300192,Grade 8,228,228,0,FALSE,FALSE
BoSY,300192,Grade 9,179,179,0,FALSE,FALSE
BoSY,300193,Grade 10,674,674,0,FALSE,FALSE
BoSY,300193,Grade 7,848,848,0,FALSE,FALSE
BoSY,300193,Grade 8,778,778,0,FALSE,FALSE
BoSY,300193,Grade 9,676,676,0,FALSE,FALSE
BoSY,300194,Grade 10,54,54,0,FALSE,FALSE
BoSY,300194,Grade 7,65,65,0,FALSE,FALSE
BoSY,300194,Grade 8,44,44,0,FALSE,FALSE
BoSY,300194,Grade 9,46,46,0,FALSE,FALSE
BoSY,300195,Grade 10,30,30,0,FALSE,FALSE
BoSY,300195,Grade 7,25,25,0,FALSE,FALSE
BoSY,300195,Grade 8,42,42,0,FALSE,FALSE
BoSY,300195,Grade 9,29,29,0,FALSE,FALSE
BoSY,300196,Grade 10,61,61,0,FALSE,FALSE
BoSY,300196,Grade 7,57,57,0,FALSE,FALSE
BoSY,300196,Grade 8,49,49,0,FALSE,FALSE
BoSY,300196,Grade 9,38,38,0,FALSE,FALSE
BoSY,300197,Grade 10,91,91,0,FALSE,FALSE
BoSY,300197,Grade 7,97,97,0,FALSE,FALSE
BoSY,300197,Grade 8,87,87,0,FALSE,FALSE
BoSY,300197,Grade 9,83,83,0,FALSE,FALSE
BoSY,300198,Grade 10,204,204,0,FALSE,FALSE
BoSY,300198,Grade 7,290,290,0,FALSE,FALSE
BoSY,300198,Grade 8,293,293,0,FALSE,FALSE
BoSY,300198,Grade 9,201,201,0,FALSE,FALSE
BoSY,300199,Grade 10,216,216,0,FALSE,FALSE
BoSY,300199,Grade 7,297,297,0,FALSE,FALSE
BoSY,300199,Grade 8,229,229,0,FALSE,FALSE
BoSY,300199,Grade 9,205,205,0,FALSE,FALSE
BoSY,300200,Grade 10,156,156,0,FALSE,FALSE
BoSY,300200,Grade 7,198,198,0,FALSE,FALSE
BoSY,300200,Grade 8,169,169,0,FALSE,FALSE
BoSY,300200,Grade 9,115,115,0,FALSE,FALSE
BoSY,300201,Grade 10,111,111,0,FALSE,FALSE
BoSY,300201,Grade 7,181,181,0,FALSE,FALSE
BoSY,300201,Grade 8,145,145,0,FALSE,FALSE
BoSY,300201,Grade 9,111,111,0,FALSE,FALSE
BoSY,300202,Grade 10,199,199,0,FALSE,FALSE
BoSY,300202,Grade 7,188,188,0,FALSE,FALSE
BoSY,300202,Grade 8,161,161,0,FALSE,FALSE
BoSY,300202,Grade 9,189,189,0,FALSE,FALSE
BoSY,300203,Grade 10,116,116,0,FALSE,FALSE
BoSY,300203,Grade 7,169,169,0,FALSE,FALSE
BoSY,300203,Grade 8,163,163,0,FALSE,FALSE
BoSY,300203,Grade 9,120,120,0,FALSE,FALSE
BoSY,300204,Grade 10,105,105,0,FALSE,FALSE
BoSY,300204,Grade 7,117,117,0,FALSE,FALSE
BoSY,300204,Grade 8,118,118,0,FALSE,FALSE
BoSY,300204,Grade 9,79,79,0,FALSE,FALSE
BoSY,300205,Grade 10,59,59,0,FALSE,FALSE
BoSY,300205,Grade 7,89,89,0,FALSE,FALSE
BoSY,300205,Grade 8,62,62,0,FALSE,FALSE
BoSY,300205,Grade 9,42,42,0,FALSE,FALSE
BoSY,300206,Grade 10,103,103,0,FALSE,FALSE
BoSY,300206,Grade 7,123,123,0,FALSE,FALSE
BoSY,300206,Grade 8,106,106,0,FALSE,FALSE
BoSY,300206,Grade 9,111,111,0,FALSE,FALSE
BoSY,300207,Grade 10,48,48,0,FALSE,FALSE
BoSY,300207,Grade 7,83,83,0,FALSE,FALSE
BoSY,300207,Grade 8,85,85,0,FALSE,FALSE
BoSY,300207,Grade 9,72,72,0,FALSE,FALSE
BoSY,300208,Grade 10,71,71,0,FALSE,FALSE
BoSY,300208,Grade 7,68,68,0,FALSE,FALSE
BoSY,300208,Grade 8,63,63,0,FALSE,FALSE
BoSY,300208,Grade 9,44,44,0,FALSE,FALSE
BoSY,300209,Grade 10,313,313,0,FALSE,FALSE
BoSY,300209,Grade 7,411,411,0,FALSE,FALSE
BoSY,300209,Grade 8,391,391,0,FALSE,FALSE
BoSY,300209,Grade 9,284,284,0,FALSE,FALSE
BoSY,300210,Grade 10,43,43,0,FALSE,FALSE
BoSY,300210,Grade 7,50,50,0,FALSE,FALSE
BoSY,300210,Grade 8,41,41,0,FALSE,FALSE
BoSY,300210,Grade 9,40,40,0,FALSE,FALSE
BoSY,300211,Grade 10,175,175,0,FALSE,FALSE
BoSY,300211,Grade 7,225,225,0,FALSE,FALSE
BoSY,300211,Grade 8,180,180,0,FALSE,FALSE
BoSY,300211,Grade 9,164,164,0,FALSE,FALSE
BoSY,300212,Grade 10,57,57,0,FALSE,FALSE
BoSY,300212,Grade 7,58,58,0,FALSE,FALSE
BoSY,300212,Grade 8,74,74,0,FALSE,FALSE
BoSY,300212,Grade 9,59,59,0,FALSE,FALSE
BoSY,300213,Grade 10,158,158,0,FALSE,FALSE
BoSY,300213,Grade 7,175,175,0,FALSE,FALSE
BoSY,300213,Grade 8,178,178,0,FALSE,FALSE
BoSY,300213,Grade 9,157,157,0,FALSE,FALSE
BoSY,300214,Grade 10,51,51,0,FALSE,FALSE
BoSY,300214,Grade 7,62,62,0,FALSE,FALSE
BoSY,300214,Grade 8,55,55,0,FALSE,FALSE
BoSY,300214,Grade 9,46,46,0,FALSE,FALSE
BoSY,300215,Grade 10,112,112,0,FALSE,FALSE
BoSY,300215,Grade 7,139,139,0,FALSE,FALSE
BoSY,300215,Grade 8,134,134,0,FALSE,FALSE
BoSY,300215,Grade 9,112,112,0,FALSE,FALSE
BoSY,300216,Grade 10,65,65,0,FALSE,FALSE
BoSY,300216,Grade 7,85,85,0,FALSE,FALSE
BoSY,300216,Grade 8,86,86,0,FALSE,FALSE
BoSY,300216,Grade 9,85,85,0,FALSE,FALSE
BoSY,300217,Grade 10,63,63,0,FALSE,FALSE
BoSY,300217,Grade 7,48,48,0,FALSE,FALSE
BoSY,300217,Grade 8,64,64,0,FALSE,FALSE
BoSY,300217,Grade 9,35,35,0,FALSE,FALSE
BoSY,300218,Grade 10,212,212,0,FALSE,FALSE
BoSY,300218,Grade 7,215,215,0,FALSE,FALSE
BoSY,300218,Grade 8,238,238,0,FALSE,FALSE
BoSY,300218,Grade 9,182,182,0,FALSE,FALSE
BoSY,300219,Grade 10,69,69,0,FALSE,FALSE
BoSY,300219,Grade 7,88,88,0,FALSE,FALSE
BoSY,300219,Grade 8,69,69,0,FALSE,FALSE
BoSY,300219,Grade 9,44,44,0,FALSE,FALSE
BoSY,300220,Grade 10,746,746,0,FALSE,FALSE
BoSY,300220,Grade 7,804,804,0,FALSE,FALSE
BoSY,300220,Grade 8,762,762,0,FALSE,FALSE
BoSY,300220,Grade 9,668,668,0,FALSE,FALSE
BoSY,300221,Grade 10,32,32,0,FALSE,FALSE
BoSY,300221,Grade 7,33,33,0,FALSE,FALSE
BoSY,300221,Grade 8,35,35,0,FALSE,FALSE
BoSY,300221,Grade 9,26,26,0,FALSE,FALSE
BoSY,300222,Grade 10,730,730,0,FALSE,FALSE
BoSY,300222,Grade 7,1049,1049,0,FALSE,FALSE
BoSY,300222,Grade 8,928,928,0,FALSE,FALSE
BoSY,300222,Grade 9,555,555,0,FALSE,FALSE
BoSY,300224,Grade 10,540,540,0,FALSE,FALSE
BoSY,300224,Grade 7,683,683,0,FALSE,FALSE
BoSY,300224,Grade 8,547,547,0,FALSE,FALSE
BoSY,300224,Grade 9,443,443,0,FALSE,FALSE
BoSY,300225,Grade 10,97,97,0,FALSE,FALSE
BoSY,300225,Grade 7,122,122,0,FALSE,FALSE
BoSY,300225,Grade 8,88,88,0,FALSE,FALSE
BoSY,300225,Grade 9,67,67,0,FALSE,FALSE
BoSY,300226,Grade 10,97,97,0,FALSE,FALSE
BoSY,300226,Grade 7,145,145,0,FALSE,FALSE
BoSY,300226,Grade 8,122,122,0,FALSE,FALSE
BoSY,300226,Grade 9,108,108,0,FALSE,FALSE
BoSY,300227,Grade 10,24,24,0,FALSE,FALSE
BoSY,300227,Grade 7,33,33,0,FALSE,FALSE
BoSY,300227,Grade 8,29,29,0,FALSE,FALSE
BoSY,300227,Grade 9,29,29,0,FALSE,FALSE
BoSY,300228,Grade 10,65,65,0,FALSE,FALSE
BoSY,300228,Grade 7,95,95,0,FALSE,FALSE
BoSY,300228,Grade 8,79,79,0,FALSE,FALSE
BoSY,300228,Grade 9,77,77,0,FALSE,FALSE
BoSY,300229,Grade 10,22,22,0,FALSE,FALSE
BoSY,300229,Grade 7,41,41,0,FALSE,FALSE
BoSY,300229,Grade 8,23,23,0,FALSE,FALSE
BoSY,300229,Grade 9,18,18,0,FALSE,FALSE
BoSY,300230,Grade 10,138,138,0,FALSE,FALSE
BoSY,300230,Grade 7,136,136,0,FALSE,FALSE
BoSY,300230,Grade 8,126,126,0,FALSE,FALSE
BoSY,300230,Grade 9,131,131,0,FALSE,FALSE
BoSY,300231,Grade 10,73,73,0,FALSE,FALSE
BoSY,300231,Grade 7,98,98,0,FALSE,FALSE
BoSY,300231,Grade 8,91,91,0,FALSE,FALSE
BoSY,300231,Grade 9,72,72,0,FALSE,FALSE
BoSY,300232,Grade 10,349,349,0,FALSE,FALSE
BoSY,300232,Grade 7,512,512,0,FALSE,FALSE
BoSY,300232,Grade 8,441,441,0,FALSE,FALSE
BoSY,300232,Grade 9,315,315,0,FALSE,FALSE
BoSY,300233,Grade 10,972,972,0,FALSE,FALSE
BoSY,300233,Grade 7,1017,1017,0,FALSE,FALSE
