beis_school_id,randomized_eval_id,rev_status,region_code,division_code,municipality_code,full_division_code,full_municipality_code,pilot_cancel,pilot_ratio,pilot_shift,enroll_g7_m,enroll_g7_f,enroll_g8_m,enroll_g8_f,enroll_g9_m,enroll_g9_f,enroll_g10_m,enroll_g10_f,enroll_sn_ed_ngjhs_m,enroll_sn_ed_ngjhs_f,enroll_total_jhs_m,enroll_total_jhs_f,enroll_total_jhs_all,ph_b_g7_fil_assessed,ph_b_g7_eng_assessed,ph_b_g8_fil_assessed,ph_b_g8_eng_assessed,ph_b_g9_fil_assessed,ph_b_g9_eng_assessed,ph_b_g10_fil_assessed,ph_b_g10_eng_assessed,ph_e_g7_fil_assessed,ph_e_g7_eng_assessed,ph_e_g8_fil_assessed,ph_e_g8_eng_assessed,ph_e_g9_fil_assessed,ph_e_g9_eng_assessed,ph_e_g10_fil_assessed,ph_e_g10_eng_assessed,rma_b_total_assessed,rma_b_g7_assessed,rma_b_g8_assessed,rma_b_g9_assessed,rma_b_g10_assessed,rma_e_total_assessed,rma_e_g7_assessed,rma_e_g8_assessed,rma_e_g9_assessed,rma_e_g10_assessed,ph_b_enrolled,ph_e_enrolled,rma_b_enrolled,rma_e_enrolled,ph_b_g7_l2_frust_pct,ph_b_g7_l2_instr_pct,ph_b_g7_l2_indep_pct,ph_b_g7_l3_frust_pct,ph_b_g7_l3_instr_pct,ph_b_g7_l3_indep_pct,ph_b_g8_l2_frust_pct,ph_b_g8_l2_instr_pct,ph_b_g8_l2_indep_pct,ph_b_g8_l3_frust_pct,ph_b_g8_l3_instr_pct,ph_b_g8_l3_indep_pct,ph_b_g9_l2_frust_pct,ph_b_g9_l2_instr_pct,ph_b_g9_l2_indep_pct,ph_b_g9_l3_frust_pct,ph_b_g9_l3_instr_pct,ph_b_g9_l3_indep_pct,ph_b_g10_l2_frust_pct,ph_b_g10_l2_instr_pct,ph_b_g10_l2_indep_pct,ph_b_g10_l3_frust_pct,ph_b_g10_l3_instr_pct,ph_b_g10_l3_indep_pct,ph_e_g7_e_frust_pct,ph_e_g7_e_instr_pct,ph_e_g7_e_indep_pct,ph_e_g8_e_frust_pct,ph_e_g8_e_instr_pct,ph_e_g8_e_indep_pct,ph_e_g9_e_frust_pct,ph_e_g9_e_instr_pct,ph_e_g9_e_indep_pct,ph_e_g10_e_frust_pct,ph_e_g10_e_instr_pct,ph_e_g10_e_indep_pct,rma_b_g7_not_pct,rma_b_g7_low_pct,rma_b_g7_near_pct,rma_b_g7_prof_pct,rma_b_g7_high_pct,rma_b_g8_not_pct,rma_b_g8_low_pct,rma_b_g8_near_pct,rma_b_g8_prof_pct,rma_b_g8_high_pct,rma_b_g9_not_pct,rma_b_g9_low_pct,rma_b_g9_near_pct,rma_b_g9_prof_pct,rma_b_g9_high_pct,rma_b_g10_not_pct,rma_b_g10_low_pct,rma_b_g10_near_pct,rma_b_g10_prof_pct,rma_b_g10_high_pct,rma_e_g7_not_pct,rma_e_g7_low_pct,rma_e_g7_near_pct,rma_e_g7_prof_pct,rma_e_g7_high_pct,rma_e_g8_not_pct,rma_e_g8_low_pct,rma_e_g8_near_pct,rma_e_g8_prof_pct,rma_e_g8_high_pct,rma_e_g9_not_pct,rma_e_g9_low_pct,rma_e_g9_near_pct,rma_e_g9_prof_pct,rma_e_g9_high_pct,rma_e_g10_not_pct,rma_e_g10_low_pct,rma_e_g10_near_pct,rma_e_g10_prof_pct,rma_e_g10_high_pct,assignment_flag_count,assignment_group,treatment_status,compliance
301963,880,0,5,3,16,503,50316,1,0,0,88,86,71,84,104,94,112,78,0,0,375,342,717,219,219,218,218,156,156,148,148,215,215,219,219,153,153,142,142,743,220,218,157,148,790,223,262,157,148,741,729,755,802,5.0228310502283104,26.940639269406393,11.415525114155251,17.35159817351598,17.80821917808219,16.894977168949772,0,0,10.55045871559633,3.2110091743119265,27.06422018348624,58.71559633027523,48.717948717948715,27.56410256410257,0,23.076923076923077,0,0,1.351351351351351,8.783783783783784,8.108108108108109,8.783783783783784,39.86486486486486,15.54054054054054,9.30232558139535,51.16279069767442,39.53488372093023,0.45662100456621,15.981735159817353,83.56164383561644,18.954248366013072,39.21568627450981,41.830065359477125,5.633802816901408,30.281690140845072,64.08450704225352,65.45454545454545,34.09090909090909,0.4545454545454546,0,0,95.41284403669724,4.587155963302752,0,0,0,64.96815286624204,35.031847133757964,0,0,0,87.83783783783784,12.16216216216216,0,0,0,35.426008968609864,62.33183856502242,2.242152466367713,0,0,51.14503816793893,36.6412213740458,10.687022900763358,1.5267175572519085,0,26.11464968152866,73.88535031847134,0,0,0,1.351351351351351,97.97297297297295,0.6756756756756757,0,0,1,emergency,Control,0
340567,2382,1,15,5,1,1505,150501,0,0,1,117,102,130,120,94,93,130,104,0,0,471,419,890,267,267,235,235,205,205,227,229,246,246,237,237,188,188,192,192,777,187,232,169,189,706,201,187,158,160,936,876,914,938,4.119850187265918,4.49438202247191,4.119850187265918,46.81647940074907,35.95505617977528,4.49438202247191,24.25531914893617,17.02127659574468,11.914893617021276,6.808510638297872,12.340425531914894,15.74468085106383,3.4146341463414633,12.682926829268292,40.97560975609756,2.926829268292683,10.731707317073171,23.902439024390244,8.733624454148472,28.38427947598253,34.06113537117904,4.366812227074236,8.733624454148472,14.847161572052402,14.634146341463415,27.642276422764223,57.72357723577236,5.9071729957805905,19.40928270042194,74.68354430379746,8.51063829787234,23.404255319148938,68.08510638297872,7.8125,11.458333333333334,80.72916666666667,89.3048128342246,10.16042780748663,0.5347593582887701,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94.02985074626864,5.970149253731344,0,0,0,94.11764705882354,5.882352941176471,0,0,0,93.0379746835443,6.962025316455696,0,0,0,75.625,21.875,1.875,0.625,0,1,shifting,Treatment,1
320606,2395,1,15,15,2,1515,151502,0,0,1,140,130,145,148,193,182,228,226,0,0,706,686,1392,315,315,423,423,333,333,361,361,303,307,378,420,256,325,233,356,1394,308,410,329,347,1325,304,401,308,312,1432,1432,1394,1332,9.206349206349206,26.349206349206348,13.65079365079365,19.682539682539684,18.73015873015873,9.841269841269842,11.347517730496454,16.548463356973997,10.638297872340424,16.78486997635934,21.98581560283688,21.98581560283688,22.52252252252252,24.324324324324323,8.70870870870871,21.92192192192192,14.114114114114114,6.006006006006006,21.883656509695292,8.033240997229917,8.310249307479225,36.28808864265928,19.667590027700832,4.43213296398892,20.52117263843648,51.46579804560261,28.01302931596091,12.38095238095238,26.904761904761905,60.714285714285715,16.307692307692307,42.46153846153846,41.23076923076923,24.15730337078652,47.752808988764045,28.089887640449437,54.54545454545455,43.83116883116883,1.6233766233766234,0,0,27.5609756097561,70.97560975609755,1.4634146341463414,0,0,27.051671732522795,72.94832826747721,0,0,0,24.495677233429394,75.50432276657061,0,0,0,4.605263157894737,26.644736842105264,59.86842105263158,8.881578947368421,0,1.2468827930174564,19.700748129675812,71.3216957605985,7.73067331670823,0,1.948051948051948,28.246753246753247,61.03896103896104,8.766233766233766,0,0.32051282051282054,22.756410256410255,66.34615384615384,10.576923076923077,0,1,shifting,Treatment,1
320202,2429,1,15,11,1,1511,151101,0,0,1,78,57,70,59,113,90,113,95,0,0,374,301,675,148,161,152,163,114,116,126,132,150,150,138,138,130,130,121,121,603,161,168,141,133,535,135,162,107,131,586,618,603,600,12.422360248447204,6.211180124223603,2.484472049689441,22.36024844720497,31.055900621118013,25.46583850931677,6.134969325153374,4.294478527607362,14.723926380368098,18.404907975460123,30.67484662576687,24.539877300613497,12.06896551724138,13.79310344827586,19.82758620689655,14.655172413793103,15.517241379310343,13.79310344827586,3.787878787878788,8.333333333333334,11.363636363636363,14.393939393939394,25.75757575757576,36.36363636363637,53.333333333333336,44.666666666666664,2,39.85507246376812,40.57971014492754,19.565217391304348,23.846153846153847,53.84615384615385,22.307692307692307,35.53719008264463,44.62809917355372,19.834710743801654,95.65217391304348,4.3478260869565215,0,0,0,98.8095238095238,1.1904761904761905,0,0,0,100,0,0,0,0,99.24812030075188,0.7518796992481203,0,0,0,5.185185185185185,34.81481481481482,39.25925925925926,17.77777777777778,2.962962962962963,29.012345679012345,11.728395061728396,47.53086419753087,11.11111111111111,0.6172839506172839,35.51401869158879,58.87850467289719,4.672897196261682,0.9345794392523364,0,7.633587786259542,77.86259541984732,12.213740458015268,2.2900763358778624,0,1,shifting,Treatment,1
305310,2313,1,15,7,3,1507,150703,0,0,1,123,107,91,93,97,112,162,158,0,0,473,470,943,304,304,319,319,299,299,291,291,238,231,88,84,35,62,54,78,1155,312,286,300,257,1268,301,373,284,310,1300,1212,1304,1287,16.11842105263158,14.473684210526317,10.197368421052632,14.144736842105264,16.44736842105263,12.828947368421051,12.852664576802509,4.38871473354232,2.8213166144200628,3.4482758620689653,8.463949843260188,2.5078369905956115,6.354515050167224,7.6923076923076925,2.6755852842809364,3.0100334448160537,2.6755852842809364,3.678929765886288,13.058419243986254,5.498281786941581,2.4054982817869415,0,0.6872852233676976,5.154639175257732,4.761904761904762,30.735930735930737,64.5021645021645,7.142857142857143,48.80952380952381,44.04761904761905,16.129032258064516,69.35483870967742,14.516129032258064,5.128205128205129,55.12820512820513,39.743589743589745,87.5,11.85897435897436,0.6410256410256411,0,0,96.15384615384616,3.8461538461538463,0,0,0,100,0,0,0,0,97.66536964980544,2.3346303501945527,0,0,0,69.76744186046511,27.242524916943523,2.990033222591362,0,0,98.39142091152814,1.3404825737265416,0.2680965147453083,0,0,100,0,0,0,0,100,0,0,0,0,1,shifting,Treatment,1
305418,2427,1,15,13,1,1513,151301,0,0,1,511,454,566,541,656,617,639,631,0,0,2372,2243,4615,1271,1277,1185,908,935,966,1073,861,1140,1189,985,1053,535,818,550,686,4569,1281,1215,972,1101,4406,1237,1101,960,1108,4567,4445,4578,4517,8.535630383711824,10.493343774471418,27.721221613155834,29.99216914643696,13.07752545027408,8.692247454972591,25.550660792951543,15.198237885462555,4.405286343612334,15.52863436123348,28.19383259911894,10.352422907488986,19.875776397515526,15.424430641821946,16.873706004140786,29.81366459627329,7.763975155279503,2.277432712215321,43.43786295005807,15.447154471544716,2.5551684088269453,18.466898954703833,5.458768873403019,0.34843205574912894,26.997476871320437,37.510513036164845,35.49201009251472,10.256410256410255,39.50617283950617,50.237416904083574,37.775061124694375,47.06601466992665,15.158924205378971,42.71137026239067,37.17201166180758,20.11661807580175,81.4207650273224,14.754098360655735,2.966432474629196,0.468384074941452,0.39032006245121,95.4732510288066,4.362139917695473,0.1646090534979424,0,0,90.4320987654321,9.053497942386832,0.411522633744856,0.102880658436214,0,85.55858310626704,13.987284287011809,0.3633060853769301,0.09082652134423252,0,76.79870654810024,20.21018593371059,2.8294260307194827,0.16168148746968472,0,54.31425976385105,26.884650317892824,18.80108991825613,0,0,64.47916666666667,26.979166666666668,8.541666666666666,0,0,68.7725631768953,16.51624548736462,14.711191335740072,0,0,1,shifting,Treatment,1
500565,2280,1,15,15,2,1515,151502,0,0,1,387,352,484,440,515,433,424,411,0,0,1810,1636,3446,947,947,879,879,709,709,901,901,886,876,638,834,650,673,461,685,3171,856,780,689,846,3157,844,778,689,846,3436,3396,3285,3317,10.876451953537488,13.199577613516368,14.361140443505809,37.59239704329462,17.634635691657866,5.279831045406547,14.675767918088738,17.861205915813425,6.484641638225256,32.99203640500569,12.05915813424346,12.627986348122867,30.7475317348378,17.63046544428773,5.6417489421720735,32.01692524682652,10.86036671368124,0.7052186177715092,3.995560488346282,22.97447280799112,15.64927857935627,9.100998890122089,19.5338512763596,7.769145394006659,5.936073059360731,54.45205479452055,39.61187214611872,4.796163069544365,52.278177458033575,42.92565947242206,3.2689450222882614,54.68053491827637,42.05052005943536,6.423357664233577,54.45255474452555,39.12408759124087,76.98598130841121,19.39252336448598,3.621495327102804,0,0,12.948717948717947,22.43589743589743,58.84615384615385,5.769230769230769,0,11.46589259796807,18.1422351233672,69.5210449927431,0.8708272859216255,0,53.90070921985816,15.36643026004728,29.905437352245865,0.8274231678486997,0,36.37440758293839,45.37914691943128,15.04739336492891,2.962085308056872,0.23696682464454977,1.0282776349614395,3.9845758354755785,65.68123393316195,28.920308483290487,0.3856041131105398,0.8708272859216255,10.159651669085632,74.1654571843251,14.223512336719883,0.5805515239477503,22.93144208037825,21.15839243498818,44.56264775413712,10.047281323877067,1.3002364066193854,1,shifting,Treatment,1
301258,2606,1,4,13,8,413,41308,0,0,1,212,184,224,216,250,208,214,222,0,0,900,830,1730,548,548,552,552,382,382,468,468,407,513,226,536,81,367,125,452,1960,546,555,387,472,1917,536,539,375,467,1950,1924,1963,1924,16.05839416058394,14.416058394160585,22.81021897810219,17.51824817518248,8.941605839416058,16.05839416058394,12.86231884057971,11.41304347826087,6.884057971014493,36.231884057971016,12.86231884057971,19.384057971014492,37.95811518324607,14.13612565445026,8.638743455497382,13.612565445026178,6.282722513089006,17.277486910994764,42.94871794871795,27.136752136752136,5.3418803418803416,13.247863247863249,4.487179487179487,3.418803418803418,32.553606237816766,62.96296296296296,4.483430799220273,50.559701492537314,45.52238805970149,3.917910447761194,20.980926430517712,67.84741144414168,11.1716621253406,10.619469026548671,69.46902654867256,19.91150442477876,71.42857142857143,26.373626373626372,2.197802197802198,0,0,80.36036036036036,18.55855855855856,0.9009009009009008,0.18018018018018017,0,95.8656330749354,4.134366925064599,0,0,0,92.16101694915254,7.627118644067797,0.211864406779661,0,0,28.171641791044777,50.93283582089552,17.53731343283582,2.985074626865672,0.373134328358209,46.3821892393321,42.67161410018553,10.38961038961039,0.5565862708719852,0,79.2,20.8,0,0,0,80.08565310492506,18.41541755888651,1.284796573875803,0,0.21413276231263384,1,shifting,Treatment,1
301214,2654,1,4,11,1,411,41101,0,0,1,323,316,350,353,467,380,461,379,5,6,1606,1434,3040,614,646,585,585,587,601,652,594,606,640,583,503,586,532,697,563,2642,645,628,654,715,2642,645,628,654,715,2651,2680,2642,2642,0.6191950464396285,10.990712074303406,15.479876160990711,22.445820433436538,28.018575851393187,21.51702786377709,23.247863247863247,32.82051282051282,9.401709401709402,9.23076923076923,9.7435897435897445,1.5384615384615383,4.492512479201331,12.312811980033278,7.653910149750416,30.782029950083196,19.633943427620633,13.643926788685524,15.993265993265991,17.845117845117844,5.555555555555555,36.53198653198653,16.4983164983165,2.356902356902357,15.9375,28.125,55.9375,11.133200795228628,35.387673956262425,53.47912524850894,7.142857142857143,44.3609022556391,48.49624060150376,6.039076376554174,55.41740674955595,38.54351687388988,5.116279069767442,87.28682170542636,7.131782945736434,0.46511627906976744,0,5.573248407643312,82.96178343949045,11.46496815286624,0,0,1.2232415902140672,80.73394495412845,6.72782874617737,8.256880733944953,3.058103975535168,2.797202797202797,96.64335664335664,0.5594405594405595,0,0,19.844961240310077,49.92248062015504,26.046511627906977,4.186046511627907,0,28.821656050955415,56.210191082802545,14.331210191082803,0.6369426751592356,0,0.3058103975535168,33.027522935779814,39.44954128440367,22.171253822629968,5.045871559633028,0.13986013986013987,10.62937062937063,60.13986013986014,23.356643356643357,5.734265734265734,1,shifting,Treatment,1
301497,2635,1,4,14,1,414,41401,0,0,1,159,165,176,171,179,181,195,197,0,0,709,714,1423,444,444,370,375,318,328,348,357,370,372,316,356,215,287,196,333,1506,445,377,328,356,1443,424,356,319,344,1514,1452,1508,1444,6.531531531531532,19.81981981981982,6.306306306306307,23.873873873873872,31.98198198198198,10.585585585585584,4.533333333333333,17.866666666666667,4,26.666666666666668,33.6,12.533333333333331,5.487804878048781,21.951219512195124,13.414634146341465,12.804878048780488,25.304878048780488,9.451219512195122,1.680672268907563,15.126050420168069,17.366946778711483,11.764705882352942,32.49299719887955,18.76750700280112,5.10752688172043,44.89247311827957,50,1.6853932584269662,54.49438202247191,43.82022471910113,5.574912891986063,45.29616724738676,49.12891986062718,2.4024024024024024,58.55855855855856,39.03903903903904,65.3932584269663,28.53932584269663,5.842696629213483,0.2247191011235955,0,84.61538461538461,15.119363395225465,0.26525198938992045,0,0,96.64634146341464,3.3536585365853657,0,0,0,92.13483146067416,7.584269662921348,0.2808988764044944,0,0,68.39622641509433,25.70754716981132,5.188679245283019,0.7075471698113207,0,87.64044943820225,11.235955056179776,0.5617977528089888,0.5617977528089888,0,73.66771159874608,25.391849529780565,0.6269592476489029,0.31347962382445144,0,55.52325581395349,41.56976744186046,0.872093023255814,1.744186046511628,0.29069767441860467,1,shifting,Treatment,1
305411,2387,1,15,15,2,1515,151502,0,0,1,509,479,605,590,699,660,693,670,41,28,2547,2427,4974,694,693,810,810,844,844,1030,1030,670,670,782,782,814,814,1041,1041,3257,656,777,840,984,2995,595,666,755,979,3378,3307,3325,3158,10.533910533910534,12.987012987012989,3.6075036075036073,10.1010101010101,18.037518037518037,5.05050505050505,10.74074074074074,7.901234567901234,7.530864197530864,5.308641975308642,17.037037037037038,8.765432098765432,7.109004739336493,15.165876777251183,4.85781990521327,10.42654028436019,17.298578199052134,8.175355450236967,3.3980582524271843,13.980582524271844,7.572815533980583,4.368932038834951,16.019417475728154,4.368932038834951,50,37.3134328358209,12.686567164179104,11.508951406649617,36.0613810741688,52.429667519181585,31.32678132678133,18.42751842751843,50.24570024570025,7.973102785782901,24.30355427473583,67.72334293948127,66.92073170731707,29.57317073170732,2.591463414634146,0.7621951219512195,0.1524390243902439,88.28828828828829,11.196911196911197,0.3861003861003861,0.1287001287001287,0,91.1904761904762,8.69047619047619,0.11904761904761904,0,0,80.08130081300813,19.51219512195122,0.3048780487804878,0,0.1016260162601626,26.89075630252101,54.285714285714285,16.470588235294116,1.512605042016807,0.8403361344537815,52.7027027027027,28.22822822822823,16.366366366366368,2.4024024024024024,0.3003003003003003,64.37086092715232,35.496688741721854,0,0,0.13245033112582782,66.80286006128702,31.46067415730337,0.40858018386108275,0.5107252298263534,0.8171603677221655,1,shifting,Treatment,1
305420,2355,1,15,13,1,1513,151301,0,0,1,622,568,685,647,787,713,784,759,0,0,2878,2687,5565,1392,1407,1395,1398,1118,1126,1270,1270,1338,1356,1184,1345,569,974,820,1142,5195,1406,1398,1131,1260,5028,1351,1385,1092,1200,5211,5069,5200,5107,4.690831556503198,9.879175550817342,16.56005685856432,18.265813788201847,19.118692253020612,31.13006396588486,18.88412017167382,11.659513590844062,3.57653791130186,49.4277539341917,15.593705293276107,0.5007153075822603,29.840142095914743,20.603907637655418,4.7957371225577266,29.129662522202487,9.41385435168739,0.6216696269982238,35.511811023622045,16.062992125984252,2.5196850393700787,31.18110236220473,6.692913385826771,2.125984251968504,12.24188790560472,41.96165191740413,45.796460176991154,5.204460966542751,64.68401486988847,30.111524163568777,13.141683778234086,67.65913757700206,19.19917864476386,9.194395796847637,67.25043782837128,23.555166374781084,69.63015647226173,28.37837837837838,1.9203413940256044,0.07112375533428165,0,90.05722460658083,9.656652360515022,0.2861230329041488,0,0,96.10963748894784,3.801945181255526,0.08841732979664015,0,0,86.82539682539682,12.857142857142858,0.31746031746031744,0,0,11.324944485566249,18.43079200592154,19.467061435973353,12.21317542561066,38.5640266469282,22.888086642599276,35.74007220216607,27.00361010830325,11.1913357400722,3.1768953068592056,40.2014652014652,42.03296703296704,8.516483516483516,6.684981684981685,2.5641025641025643,30.75,42.833333333333336,9.666666666666666,6.333333333333333,10.416666666666666,1,shifting,Treatment,1
301231,2604,0,4,13,2,413,41302,0,0,1,87,72,102,90,105,107,92,100,0,0,386,369,755,236,236,238,238,161,161,189,189,225,225,233,233,157,157,183,183,829,235,238,166,190,799,225,234,157,183,824,798,829,799,9.745762711864408,19.06779661016949,10.59322033898305,4.237288135593221,6.779661016949152,0,8.823529411764707,10.084033613445378,12.605042016806722,4.201680672268908,7.983193277310924,0,6.211180124223603,8.695652173913043,7.453416149068323,1.8633540372670807,1.2422360248447204,0,8.465608465608465,10.582010582010582,7.936507936507937,1.5873015873015872,3.703703703703704,0,2.2222222222222223,45.77777777777778,52,2.1459227467811157,40.34334763948498,57.51072961373391,0.6369426751592356,29.29936305732484,70.06369426751593,0.546448087431694,29.50819672131147,69.94535519125684,92.76595744680851,7.23404255319149,0,0,0,100,0,0,0,0,77.71084337349397,22.289156626506024,0,0,0,95.78947368421052,4.2105263157894735,0,0,0,0,26.666666666666668,66.22222222222223,7.111111111111111,0,44.87179487179487,38.034188034188034,15.811965811965813,1.2820512820512822,0,23.56687898089172,53.503184713375795,13.375796178343949,7.643312101910828,1.910828025477707,15.300546448087433,52.459016393442624,17.48633879781421,7.6502732240437155,7.103825136612022,1,shifting,Control,0
301188,2699,0,4,2,1,402,40201,0,0,1,376,327,351,339,368,332,341,331,0,0,1436,1329,2765,714,714,683,683,616,606,647,647,631,631,603,603,556,556,576,576,2210,454,488,615,653,2529,691,641,610,587,2660,2366,2284,2643,8.123249299719888,16.526610644257705,14.705882352941176,12.46498599439776,28.15126050420168,18.907563025210084,4.24597364568082,14.78770131771596,13.762811127379209,3.806734992679356,26.793557833089313,24.15812591508053,2.9702970297029703,24.09240924092409,23.432343234323433,1.32013201320132,16.006600660066006,12.871287128712872,1.545595054095827,28.12982998454405,36.78516228748068,0,0,0.46367851622874806,12.202852614896988,56.41838351822504,31.37876386687797,0.9950248756218906,54.06301824212272,44.94195688225539,14.388489208633093,65.46762589928058,20.14388489208633,5.381944444444445,74.13194444444444,20.48611111111111,92.51101321585904,7.048458149779735,0.44052863436123346,0,0,93.85245901639344,6.147540983606557,0,0,0,100,0,0,0,0,98.00918836140887,1.8376722817764168,0.15313935681470137,0,0,75.54269175108539,22.72069464544139,1.5918958031837915,0,0.1447178002894356,87.5195007800312,12.16848673946958,0.31201248049922,0,0,93.44262295081968,6.557377049180328,0,0,0,77.85349233390119,22.14650766609881,0,0,0,1,shifting,Control,0
307913,2673,0,4,13,9,413,41309,0,0,1,133,119,134,158,175,155,161,170,3,2,606,604,1210,351,351,342,342,249,249,293,293,334,334,329,329,238,238,272,272,1212,349,333,245,285,1168,334,325,237,272,1235,1173,1212,1169,7.122507122507122,1.4245014245014245,0.2849002849002849,7.977207977207978,0,0,3.508771929824561,7.017543859649122,0,2.3391812865497075,0,0,2.8112449799196786,0,0,3.6144578313253017,0,0,1.023890784982935,3.0716723549488054,0,1.023890784982935,1.3651877133105803,0,1.1976047904191616,0,98.80239520958084,0.60790273556231,0,99.3920972644377,0,0,100,0,0,100,69.05444126074498,29.512893982808023,1.4326647564469914,0,0,72.07207207207207,26.126126126126128,1.8018018018018016,0,0,60,40,0,0,0,78.94736842105263,21.05263157894737,0,0,0,37.4251497005988,41.01796407185629,20.059880239520957,1.497005988023952,0,2.769230769230769,89.84615384615384,7.384615384615385,0,0,1.2658227848101269,56.962025316455694,29.535864978902953,10.548523206751057,1.6877637130801688,0,99.26470588235294,0.36764705882352944,0.36764705882352944,0,1,shifting,Control,0
500566,2292,0,15,7,10,1507,150710,0,0,1,442,381,461,411,432,451,436,396,0,0,1771,1639,3410,672,713,689,709,657,660,602,635,782,700,719,584,687,628,792,651,3000,789,733,701,777,2619,684,602,680,653,2811,2980,2999,2840,15.2875175315568,20.897615708274895,4.207573632538569,19.49509116409537,14.866760168302946,1.1220196353436185,4.513399153737659,8.885754583921015,7.334273624823696,25.105782792665725,31.45275035260931,22.566995768688297,0,0,61.06060606060606,1.2121212121212122,0,33.03030303030303,9.133858267716535,9.133858267716535,13.858267716535432,40.62992125984252,13.700787401574804,9.921259842519683,20.428571428571427,39,40.57142857142857,39.21232876712329,41.60958904109589,19.17808219178082,6.369426751592357,59.71337579617835,33.9171974522293,3.840245775729646,52.22734254992319,43.93241167434716,94.04309252217998,5.7034220532319395,0.2534854245880862,0,0,98.77216916780355,1.2278308321964528,0,0,0,99.42938659058488,0.5706134094151213,0,0,0,99.61389961389962,0.3861003861003861,0,0,0,64.03508771929825,25.730994152046783,7.16374269005848,2.9239766081871346,0.14619883040935672,86.87707641196013,12.790697674418604,0.33222591362126247,0,0,65,29.705882352941178,1.0294117647058822,1.911764705882353,2.3529411764705883,72.28177641653905,26.339969372128635,0.7656967840735069,0.45941807044410415,0.15313935681470137,1,shifting,Control,0
